benchmark,trial_index,average_time,normalized_time,seed_time,proposal_kind,return_code,bw_scale,ipc_scale,mpki_scale,llc_mpki_scale,mem_bound_scale,queue_scale,dup_rate_scale,max_dup_scale,dtlb_mpki_scale,bias,score_margin,consecutive_votes_required,consecutive_votes_required_weak
505,2,876,1.085501859,807,local-mutate,0,1855.974682,1.3783521,1.901794827,0.9519860207,28.10378859,33.35665918,0.05679213149,1.421300393,0.787569146,0.03955055453,0.1666939139,1,3
505,3,810,1.003717472,807,local-mutate,0,1294.818307,1.41386544,1.268674487,0.9617702112,22.48772897,22.00514317,0.07204631526,2.073877519,0.9823335407,0.04684958835,0.1343618006,3,4
505,4,900,1.115241636,807,local-mutate,0,1050.471119,1.979021513,1.006287584,1.214715374,21.75676398,29.61454318,0.1331563616,2.152667287,1.004118502,0.04918933997,0.139373521,3,4
505,5,805,0.9975216853,807,local-mutate,0,1361.927115,1.237851159,1.337135134,0.8855614631,18.82805673,25.30032994,0.07312748216,1.831391166,0.9894606335,0.04457351362,0.1056436639,2,3
505,6,881,1.091697646,807,local-mutate,0,1685.134829,1.003643968,1.695304454,0.7025351111,21.16558904,30.14051724,0.04153065583,1.301478492,0.9740858327,0.03525814362,0.1174010388,1,3
505,7,809,1.002478315,807,local-mutate,0,1175.632107,1.029502926,1.130926154,0.7097555295,16.93600947,19.88347795,0.05268565634,1.899040484,1.214975459,0.04176501529,0.09462981932,3,4
505,8,869,1.076827757,807,local-mutate,0,953.7767336,1.441020044,0.8970283226,0.8964209366,16.38550346,26.75920405,0.09737389461,1.971187927,1.241919661,0.0438508343,0.09815952939,3,4
505,9,807,1,807,local-mutate,0,1236.563644,0.9013385251,1.191953578,0.6535159208,14.17982881,22.86095339,0.05347628647,1.676996802,1.223790432,0.03973596233,0.07440389147,2,3
505,10,811,1.004956629,807,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
505,11,801,0.9925650558,807,local-mutate,1,1685.134829,1.003643968,1.695304454,0.7025351111,21.16558904,30.14051724,0.04153065583,1.301478492,0.9740858327,0.03525814362,0.1174010388,1,4
505,12,879,1.089219331,807,local-mutate,1,1454.628951,0.9636146394,1.506529022,0.6369906294,19.53130015,29.1792118,0.04012290038,1.132231257,0.6541363051,0.02681115499,0.1040527044,2,4
505,13,815,1.009913259,807,local-mutate,1,1865.346899,0.8221100748,1.823104785,0.5747487321,20.80765722,32.10845974,0.004286675333,1.361956202,0.7122859703,0.03196767301,0.1316075588,2,5
505,14,908,1.125154895,807,local-mutate,1,2181.480364,1.141010095,1.684805422,0.6206050512,22.46546228,45.71976493,0.06119949566,1,0.9745650873,0.03444205603,0.1050458222,1,5
505,15,825,1.022304833,807,local-mutate,1,1446.228236,0.4379601966,1.816749696,0.7846159075,18.51838121,22.44160315,0.0597370624,1.159077078,1.322767976,0.03927334996,0.1037529293,1,4
505,16,895,1.109045849,807,rf-surrogate,1,2164.027958,0.9436605007,1.65489197,0.6974613085,18.41636025,22.2875458,0.05196542371,1.601992145,1.086547767,0.03218566906,0.1219383056,2,5
505,17,810,1.003717472,807,rf-surrogate,1,1353.071491,1.037474058,1.902956905,0.7165375735,24.98452097,13.32204889,0.03244273415,1.338315835,0.8363327432,0.04425593622,0.1279706623,1,4
505,18,798,0.9888475836,807,rf-surrogate,1,2203.595655,0.4660163492,3.459561599,15.76194014,56.34394944,16.05736455,0.2961302807,12.59348697,7.23664441,1.160856641,1.369288016,3,5
505,19,832,1.030978934,807,rf-surrogate,1,1731.867952,0.4760636825,2.711406151,16.56439404,64.35085918,13.8939454,0.3883278363,12.66175338,7.126462615,1.231519495,1.5,3,5
505,20,801,0.9925650558,807,rf-surrogate,1,1750.069702,0.4188304564,3.525400205,18.72971633,66.09250553,16.11785123,0.3351842545,9.110419362,6.532653743,0.9506574529,1.000963489,3,6
507,1,627,1,627,seed,0,2300,1.5,2,1.7,30,36,0.11,2.2,0.9,0.05,0.17,2,3
507,2,642,1.023923445,627,local-mutate,0,2845.827846,1.21619303,2.535726436,1.348646863,33.72454631,42.88713323,0.06247134464,1.563430433,0.8860152892,0.03955055453,0.1889197691,1,3
507,3,631,1.006379585,627,local-mutate,0,1985.38807,1.247528329,1.691565983,1.362507799,26.98527476,28.29232694,0.07925094679,2.281265271,1.105125233,0.04684958835,0.1522767073,3,4
507,4,647,1.031897927,627,local-mutate,0,1610.722383,1.746195453,1.341716779,1.72084678,26.10811677,38.07584123,0.1464719978,2.367934016,1.129633315,0.04918933997,0.1579566571,3,4
507,5,624,0.995215311,627,local-mutate,0,2088.288242,1.092221611,1.782846845,1.254545406,22.59366808,32.52899563,0.08044023038,2.014530283,1.113143213,0.04457351362,0.1197294857,2,3
507,6,627,1,627,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
507,7,642,1.023923445,627,local-mutate,0,1845.520487,1.076077079,1.708426984,1.413244591,21.05843746,35.27773672,0.04301687323,2.312601693,1.103830609,0.04873740402,0.1378669352,3,4
507,8,629,1.003189793,627,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
507,9,630,1.004784689,627,local-mutate,0,1906.523718,1.148850613,1.554612022,1.598778161,26.99590155,40.61695701,0.06052753797,1.99892979,0.9381054233,0.03865504943,0.1018728902,3,4
507,10,624,0.995215311,627,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
507,11,633,1.009569378,627,rf-surrogate,1,7466.940065,5.874688967,13.57390402,3.318284084,59.78610533,180.0387551,0.8728823875,10.49800797,3.220948937,-0.8946885913,0.9558441031,1,3
507,12,618,0.985645933,627,rf-surrogate,1,7971.613844,5.981889395,5.256942969,14.96624796,32.32930043,126.3235922,1.211002318,5.468525443,9.582578225,0.09391091059,0.6099979897,2,8
507,13,635,1.012759171,627,rf-surrogate,1,6140.926447,6,7.919067055,17.73253871,31.87310459,116.6567882,1.108598974,5.992539045,10,0.1070525686,0.4790885969,2,7
507,14,635,1.012759171,627,rf-surrogate,1,8000,3.870590211,5.872921126,16.77889331,40.77287669,148.9465737,1.852807147,4.508687665,10,0.0925592937,0.719199986,2,8
507,15,635,1.012759171,627,rf-surrogate,1,8000,6,4.790643175,19.89085325,30.87089462,134.9197204,1.314635551,7.543358126,9.114842038,0.1077836455,0.6580368162,2,8
527,1,416,1,416,seed,0,2100,1.4,1.8,1.5,28,36,0.12,2.2,0.9,0,0.17,2,3
527,2,421,1.012019231,416,local-mutate,0,2598.364555,1.135113494,2.282153793,1.189982526,31.47624323,42.88713323,0.06815055779,1.563430433,0.8860152892,-2.089889094e-07,0.1889197691,1,3
527,3,445,1.069711538,416,local-mutate,0,1812.745629,1.164359774,1.522409385,1.202212764,25.18625645,28.29232694,0.08645557832,2.281265271,1.105125233,-6.300823305e-08,0.1522767073,3,4
527,4,423,1.016826923,416,local-mutate,0,1470.659567,1.629782422,1.207545101,1.518394218,24.36757565,38.07584123,0.159787634,2.367934016,1.129633315,-1.621320065e-08,0.1579566571,3,4
527,5,421,1.012019231,416,local-mutate,0,1906.69796,1.019406837,1.604562161,1.106951829,21.08742354,32.52899563,0.0877529786,2.014530283,1.113143213,-1.085297275e-07,0.1197294857,2,3
527,6,429,1.03125,416,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
527,7,441,1.060096154,416,local-mutate,0,1855.870729,1.379306082,1.724864129,1.689749033,26.09741132,39.04204533,0.06417217807,2.525513649,0.8924705619,9.34162478e-08,0.1957527741,3,4
527,8,418,1.004807692,416,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
527,9,426,1.024038462,416,local-mutate,0,1917.216084,1.472586554,1.56956928,1.911582657,33.4556231,44.95098677,0.09029442758,2.182963232,0.7584782186,-1.327798442e-07,0.1446460012,3,4
527,10,415,0.9975961538,416,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
527,11,417,1.002403846,416,local-mutate,1,5615.89234,3.174548644,6.717301186,13.88846302,53.24757033,238.8781996,0.7542655022,5.450988198,8.361292084,-0.3920806576,0.8684660709,1,4
527,12,448,1.076923077,416,local-mutate,1,3917.919936,3.759191464,4.708170893,15.87339674,43.70948901,194.1220443,1.283097345,6.672944388,5.703556061,-0.4020000409,0.6926371861,2,3
527,13,419,1.007211538,416,local-mutate,1,5024.153961,3.207162956,5.697526404,14.32236869,46.56587415,213.6096029,0.1370843505,8.026856652,6.210575581,-0.3545703605,0.8760588177,2,4
527,14,443,1.064903846,416,local-mutate,1,5875.632687,4.451235206,5.265316319,15.46507867,50.27590938,256,1.957109522,4.618627526,8.497443984,-0.3318109722,0.6992479733,1,4
527,15,419,1.007211538,416,local-mutate,1,3895.293322,1.708542155,5.677665622,19.55212371,41.44265736,149.2984084,1.91034211,6.831163546,10,-0.2873727047,0.690641703,1,3
527,16,441,1.060096154,416,rf-surrogate,1,5224.014224,3.157092374,6.079267847,10.97541648,48.90552716,172.6928883,1.348276296,10.85930869,8.698358239,-0.2709758669,0.771439398,2,3
527,17,415,0.9975961538,416,rf-surrogate,1,3415.170773,3.798793827,6.100998651,16.66124628,40.87557323,156.2304981,0.9454769984,7.781230866,7.481763598,-0.2487398586,0.8441442947,1,4
527,18,449,1.079326923,416,rf-surrogate,1,4507.69202,3.270255046,6.123787252,18.63808598,41.77323721,254.7024501,1.320349805,9.143573934,7.220670203,-0.3098477414,0.9430447737,1,2
527,19,418,1.004807692,416,rf-surrogate,1,4503.732873,2.866230691,7.600976705,11.75674948,48.04827231,170.4248926,0.7603464369,7.601090189,10,-0.2962988732,0.9627612959,1,2
527,20,448,1.076923077,416,rf-surrogate,1,3961.799142,3.747014962,5.679101159,15.78901365,29.65510987,170.7379382,0.8875793102,7.422772375,10,-0.2721605075,0.9267006967,1,3
554,1,817,1,817,seed,0,1700,1.6,1.3,1,24,24,0.1,2,0.8,0.05,0.15,2,3
554,2,989,1.210526316,817,local-mutate,0,2103.437973,1.297272565,1.648222184,0.7933216839,26.97963705,28.59142215,0.05679213149,1.421300393,0.787569146,0.03955055453,0.1666939139,1,3
554,3,821,1.004895961,817,local-mutate,0,1467.460747,1.330696884,1.099517889,0.801475176,21.58821981,18.86155129,0.07204631526,2.073877519,0.9823335407,0.04684958835,0.1343618006,3,4
554,4,978,1.197062424,817,local-mutate,0,1190.533935,1.862608483,0.8721159063,1.012262812,20.88649342,25.38389415,0.1331563616,2.152667287,1.004118502,0.04918933997,0.139373521,3,4
554,5,812,0.993880049,817,local-mutate,0,1543.517397,1.165036385,1.15885045,0.7379678859,18.07493446,21.68599709,0.07312748216,1.831391166,0.9894606335,0.04457351362,0.1056436639,2,3
554,6,811,0.9926560588,817,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
554,7,988,1.209302326,817,local-mutate,0,6619.117602,3.951348893,16.17262557,11.81387844,21.77938523,256,0.6592285488,15.25753558,4.443373562,0.4453018219,0.931990324,5,6
554,8,813,0.9951040392,817,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
554,9,917,1.122399021,817,local-mutate,0,6837.910923,4.218572894,14.71655409,13.36482798,27.92012183,256,0.9275774369,13.18806541,3.776261322,0.3531817971,0.6886680104,5,6
554,10,803,0.9828641371,817,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
554,11,827,1.012239902,817,local-mutate,1,5615.89234,3.174548644,6.717301186,13.88846302,53.24757033,238.8781996,0.7542655022,5.450988198,8.361292084,-0.3920806576,0.8684660709,1,4
554,12,998,1.221542228,817,local-mutate,1,3917.919936,3.759191464,4.708170893,15.87339674,43.70948901,194.1220443,1.283097345,6.672944388,5.703556061,-0.4020000409,0.6926371861,2,3
554,13,832,1.018359853,817,local-mutate,1,5024.153961,3.207162956,5.697526404,14.32236869,46.56587415,213.6096029,0.1370843505,8.026856652,6.210575581,-0.3545703605,0.8760588177,2,4
554,14,969,1.186046512,817,local-mutate,1,5875.632687,4.451235206,5.265316319,15.46507867,50.27590938,256,1.957109522,4.618627526,8.497443984,-0.3318109722,0.6992479733,1,4
554,15,844,1.033047736,817,local-mutate,1,3895.293322,1.708542155,5.677665622,19.55212371,41.44265736,149.2984084,1.91034211,6.831163546,10,-0.2873727047,0.690641703,1,3
554,16,854,1.045287638,817,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
554,17,835,1.022031824,817,local-mutate,1,4471.678798,4.16963871,5.494344094,18.63544673,42.84736328,194.1233348,0.1632756177,8.878825108,6.290481013,-0.3074901991,0.6814474273,1,2
554,18,900,1.101591187,817,rf-surrogate,1,5392.069065,2.863155445,6.44100044,16.95340463,38.03988987,197.7787845,1.213474223,10.51472247,10,-0.3194176725,0.7873983287,1,2
554,19,829,1.014687882,817,rf-surrogate,1,4639.338297,4.026488221,5.918227994,16.92418039,45.46832982,175.6714145,1.295872638,7.739691072,8.043040689,-0.2703724071,1.000269968,1,4
554,20,851,1.041615667,817,rf-surrogate,1,5631.954827,3.777934151,6.255895696,20,61.77614294,214.0275716,1.20049878,7.290464491,6.690747503,-0.2542453454,0.7620593538,1,3
554,21,925,1.132190942,817,rf-surrogate,1,5174.303644,4.271784698,8.75074056,2.674291788,75.0617782,241.7982404,1.507549493,9.041816991,7.955550958,1.984410684,1.259944736,2,4
554,22,984,1.204406365,817,rf-surrogate,1,4029.793711,3.951298273,6.514868511,20,47.30019915,225.2607479,1.307286373,5.081641019,7.181032853,-0.2903990352,0.9029667436,1,3
