benchmark,trial_index,average_time,normalized_time,seed_time,proposal_kind,return_code,bw_scale,ipc_scale,mpki_scale,llc_mpki_scale,mem_bound_scale,queue_scale,dup_rate_scale,max_dup_scale,dtlb_mpki_scale,bias,score_margin,consecutive_votes_required,consecutive_votes_required_weak
502,13,633,0.979876161,646,local-mutate,1,2649.513588,0.8359217901,2.320851687,1.421694995,30.27928477,67.51284905,0.01012246236,2.490022693,1.109480921,-0.07139422925,0.2073676199,4,7
502,14,637,0.9860681115,646,local-mutate,1,3098.5453,1.160179434,2.144793617,1.53512491,32.69172125,96.13265829,0.1445151646,1.432751057,1.518015819,-0.06681153095,0.1655155853,3,7
502,15,638,0.9876160991,646,local-mutate,1,2054.203089,0.4453180696,2.312761522,1.940821174,26.9479323,47.1868342,0.1410618063,2.119105023,2.060388514,-0.05786369941,0.1634784369,3,6
502,16,637,0.9860681115,646,rf-surrogate,1,2640.234888,0.7673466447,2.096069542,1.346749295,28.68841701,45.01102886,0.08463567486,2.071030234,1.393226865,-0.08256961872,0.189634052,2,7
502,17,629,0.9736842105,646,rf-surrogate,1,2521.823717,0.8820258719,2.55517322,1.390211882,38.04120263,57.09952978,0.07033432785,2.016869591,1.23002923,-0.09989916773,0.1385806184,4,7
502,18,636,0.9845201238,646,rf-surrogate,1,2319.458036,0.8203559166,2.586715695,1.219032984,34.33890591,73.30982606,0.05838142733,2.136527653,1.071191677,-0.1154535505,0.1070104483,4,8
502,19,630,0.9752321981,646,rf-surrogate,1,2511.782649,0.8512481821,2.481735261,1.135262423,36.72031224,66.15653847,0.06414236414,2.424747142,0.9054347923,-0.0830265461,0.1113397049,3,7
502,20,635,0.9829721362,646,rf-surrogate,1,2809.631644,0.8616720532,3.259046018,1.527624814,39.81613846,59.12053324,0.06339961402,2.347579615,1.301047076,-0.10776554,0.1701410135,3,8
505,1,798,1,798,seed,0,1500,1.7,1.5,1.2,25,28,0.1,2,0.8,0.05,0.15,2,3
505,2,811,1.016290727,798,local-mutate,0,1855.974682,1.3783521,1.901794827,0.9519860207,28.10378859,33.35665918,0.05679213149,1.421300393,0.787569146,0.03955055453,0.1666939139,1,3
505,3,788,0.9874686717,798,local-mutate,0,1294.818307,1.41386544,1.268674487,0.9617702112,22.48772897,22.00514317,0.07204631526,2.073877519,0.9823335407,0.04684958835,0.1343618006,3,4
505,4,807,1.011278195,798,local-mutate,0,906.7794904,1.645923601,0.8511009232,0.9735642183,19.57040846,23.27400938,0.0959342521,2.232184147,1.232974104,0.04609000657,0.1248431815,4,5
505,5,795,0.9962406015,798,local-mutate,0,1175.632107,1.029502926,1.130926154,0.7097555295,16.93600947,19.88347795,0.05268565634,1.899040484,1.214975459,0.04176501529,0.09462981932,3,4
505,6,792,0.992481203,798,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
505,7,814,1.020050125,798,local-mutate,0,1144.293045,1.392966571,1.215717286,1.083433523,20.95969688,23.86460548,0.03852807477,2.380729991,0.9741152967,0.0512261011,0.1547158541,4,5
505,8,819,1.026315789,798,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
505,9,816,1.022556391,798,local-mutate,0,1182.117373,1.487170883,1.106262501,1.225668837,26.86932088,27.47646944,0.05421150663,2.057817442,0.8278651044,0.04062890731,0.1143229245,4,5
505,10,816,1.022556391,798,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
505,11,808,1.012531328,798,local-mutate,1,1602.099997,1.146355528,1.608505718,0.7629931635,25.27961524,26.21493075,0.0409166381,1.473801467,0.9670694846,0.03705854397,0.1493152961,2,5
505,12,807,1.011278195,798,local-mutate,1,1117.702965,1.357474841,1.127405128,0.872039849,20.7513518,21.30330837,0.06960417726,1.80418575,0.6596749599,0.03562557314,0.1190850512,4,5
505,13,806,1.010025063,798,local-mutate,1,1433.289059,1.158132824,1.364313367,0.7868307232,22.10743841,23.44190871,0.00743641429,2.170247427,0.7183169857,0.04247734472,0.1506207164,4,5
505,14,800,1.002506266,798,local-mutate,1,1676.198641,1.607377507,1.260817577,0.8496080007,23.86880072,33.3793201,0.1061673135,1.248753396,0.9828168532,0.04576520432,0.1202216433,3,5
505,15,811,1.016290727,798,local-mutate,1,1111.248051,0.6169685722,1.359557561,1.07413878,19.67515937,16.38428055,0.1036303219,1.84696398,1.33396802,0.05218483135,0.118741968,3,4
505,16,806,1.010025063,798,rf-surrogate,1,1286.85212,1.452597952,1.574721107,0.8084470603,21.97065267,20.6478636,0.05937275181,2.280241022,0.9873948137,0.05101086957,0.1368847355,2,3
505,17,805,1.00877193,798,rf-surrogate,1,1294.841159,1.440979972,1.305160309,1.075767013,22.82598648,23.28432809,0.09760066366,2.083045362,1.273814286,0.05109121116,0.1273054669,4,5
505,18,802,1.005012531,798,rf-surrogate,1,1582.632361,1.780438022,1.226328079,0.7888495744,21.95336402,20.47907871,0.0850516986,2.497321599,1.15161786,0.05320182876,0.1492473473,4,5
505,19,798,1,798,rf-surrogate,1,1880.705483,1.859593531,1.243716802,0.6821356591,23.29806434,17.31941977,0.1046725546,1.795541958,1.269519457,0.05613342544,0.1480409553,2,5
505,20,810,1.015037594,798,rf-surrogate,1,1782.543745,1.447792422,1.12341307,0.8920879322,24.20421758,22.57463262,0.05292920475,2.102813922,0.8903490866,0.05614854945,0.1435417425,3,4
507,1,630,1,630,seed,0,2300,1.5,2,1.7,30,36,0.11,2.2,0.9,0.05,0.17,2,3
507,2,630,1,630,local-mutate,0,2845.827846,1.21619303,2.535726436,1.348646863,33.72454631,42.88713323,0.06247134464,1.563430433,0.8860152892,0.03955055453,0.1889197691,1,3
507,3,630,1,630,local-mutate,0,1985.38807,1.247528329,1.691565983,1.362507799,26.98527476,28.29232694,0.07925094679,2.281265271,1.105125233,0.04684958835,0.1522767073,3,4
507,4,632,1.003174603,630,local-mutate,0,1610.722383,1.746195453,1.341716779,1.72084678,26.10811677,38.07584123,0.1464719978,2.367934016,1.129633315,0.04918933997,0.1579566571,3,4
507,5,628,0.9968253968,630,local-mutate,0,2088.288242,1.092221611,1.782846845,1.254545406,22.59366808,32.52899563,0.08044023038,2.014530283,1.113143213,0.04457351362,0.1197294857,2,3
507,6,634,1.006349206,630,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
507,7,634,1.006349206,630,local-mutate,0,1845.520487,1.076077079,1.708426984,1.413244591,21.05843746,35.27773672,0.04301687323,2.312601693,1.103830609,0.04873740402,0.1378669352,3,4
507,8,627,0.9952380952,630,local-mutate,0,2583.873405,0.885568207,2.260405939,0.9952580741,25.39870685,38.7520936,0.04568372141,1.431626342,1.095846562,0.03525814362,0.1330545106,1,3
507,9,636,1.00952381,630,local-mutate,0,2230.431058,0.7365142837,1.911812897,0.7976746401,22.84636943,30.45519171,0.03291343795,1.484508843,1.345608541,0.03303659029,0.1191829574,2,3
507,10,623,0.9888888889,630,local-mutate,0,1809.522925,1.030916784,1.516412288,1.007462736,22.10374681,40.98662676,0.06083078129,1.540907597,1.37544976,0.03468649627,0.1236285042,2,3
507,11,636,1.00952381,630,rf-surrogate,1,1338.486985,1.146047262,1.278861254,0.6749978988,21.37639338,41.61412462,0.05307790281,1.221422609,1.684924264,0.03445022864,0.1197967808,2,3
507,12,638,1.012698413,630,rf-surrogate,1,2035.995398,0.8443460777,1.123598253,1.113144846,24.77314882,55.72463512,0.0628978159,2.404738848,1.129962036,0.03500852095,0.1013375345,1,2
507,13,636,1.00952381,630,rf-surrogate,1,1714.801991,0.9514433458,1.501971946,0.9442393407,28.68148648,40.68911557,0.08549692823,1.446905014,1.127118767,0.03149505114,0.1450944522,3,4
507,14,639,1.014285714,630,rf-surrogate,1,1715.503791,1.048772813,1.77771283,1.038721597,22.67196288,27.95083195,0.06073258241,1.413219181,0.9042015733,0.03663570376,0.1269529536,2,3
507,15,635,1.007936508,630,rf-surrogate,1,1997.660817,1.12067094,1.719977771,1.271139843,21.99118462,40.79273146,0.02727360475,1.638423885,1.80718393,0.0395322261,0.1330597944,1,2
527,1,431,1,431,seed,0,2100,1.4,1.8,1.5,28,36,0.12,2.2,0.9,0,0.17,2,3
527,2,425,0.9860788863,431,local-mutate,0,2598.364555,1.135113494,2.282153793,1.189982526,31.47624323,42.88713323,0.06815055779,1.563430433,0.8860152892,-2.089889094e-07,0.1889197691,1,3
527,3,430,0.9976798144,431,local-mutate,0,2242.939996,0.944057494,1.930206862,0.9537414544,28.31316907,33.70491097,0.04909996572,1.621181614,1.08795317,-2.719971424e-07,0.1692240023,2,3
527,4,429,0.9953596288,431,local-mutate,0,1819.671282,1.321420015,1.531002018,1.204575058,27.39284779,45.36010211,0.09074680319,1.682772774,1.112080431,-2.2520211e-07,0.1755360894,2,3
527,5,434,1.006960557,431,local-mutate,0,2359.188761,0.8265303265,2.034365345,0.8781688889,23.70545972,38.7520936,0.04983678699,1.431626342,1.095846562,-3.175186369e-07,0.1330545106,1,3
527,6,429,0.9953596288,431,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
527,7,431,1,431,local-mutate,0,2296.299391,1.118334962,2.186891786,1.340514548,29.33744522,46.51114999,0.03644474775,1.794756771,0.8786028478,-1.155726616e-07,0.2175386406,2,3
527,8,428,0.9930394432,431,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
527,9,430,0.9976798144,431,local-mutate,0,2372.203009,1.193966335,1.989999158,1.516499973,37.60919035,53.55052663,0.05128013004,1.551323251,0.7466925536,-3.417687536e-07,0.1607440538,2,3
527,10,430,0.9976798144,431,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
527,11,432,1.002320186,431,local-mutate,1,3214.99922,0.9203447465,2.893458852,0.9440389412,35.38406742,51.0918388,0.03870415439,1.111052145,0.8722478809,-4.179778188e-07,0.2099451715,1,4
527,12,427,0.9907192575,431,local-mutate,1,2242.939996,1.089840636,2.028031551,1.078960619,29.04582305,41.51928562,0.06584047342,1.360118368,0.5949935294,-4.485644447e-07,0.1674398549,2,3
527,13,434,1.006960557,431,local-mutate,1,2876.239445,0.9298000781,2.454193693,0.9735327633,30.94394768,45.6873311,0.007034305363,1.636080647,0.6478856779,-3.023140331e-07,0.2117806612,2,4
527,14,426,0.9883990719,431,local-mutate,1,3363.695983,1.290473512,2.268020398,1.05120606,33.40933973,65.05494361,0.1004265327,1,0.8864512128,-2.321349831e-07,0.1690379632,1,4
527,15,432,1.002320186,431,local-mutate,1,2229.986658,0.4953295641,2.445638717,1.329014315,27.53946843,31.93229952,0.09802672369,1.392367518,1.203171847,-9.510865568e-08,0.1669574617,1,3
527,16,433,1.004640371,431,local-mutate,1,3214.99922,0.9203447465,2.893458852,0.9440389412,35.38406742,51.0918388,0.03870415439,1.111052145,0.8722478809,-4.179778188e-07,0.2099451715,1,4
527,17,435,1.009280742,431,local-mutate,1,2242.939996,1.089840636,2.028031551,1.078960619,29.04582305,41.51928562,0.06584047342,1.360118368,0.5949935294,-4.485644447e-07,0.1674398549,2,3
527,18,441,1.023201856,431,local-mutate,1,2876.239445,0.9298000781,2.454193693,0.9735327633,30.94394768,45.6873311,0.007034305363,1.636080647,0.6478856779,-3.023140331e-07,0.2117806612,2,4
527,19,443,1.027842227,431,local-mutate,1,3363.695983,1.290473512,2.268020398,1.05120606,33.40933973,65.05494361,0.1004265327,1,0.8864512128,-2.321349831e-07,0.1690379632,1,4
527,20,441,1.023201856,431,local-mutate,1,2229.986658,0.4953295641,2.445638717,1.329014315,27.53946843,31.93229952,0.09802672369,1.392367518,1.203171847,-9.510865568e-08,0.1669574617,1,3
527,21,430,0.9976798144,431,rf-surrogate,1,7184.398422,3.419197831,13.2437536,5.048589251,70.6946245,175.0355246,0.5703748389,6.243134546,6.531107572,1.571091043,0.8913191302,2,3
527,22,436,1.011600928,431,rf-surrogate,1,5332.49711,4.894535955,15.48498342,7.821253469,6.068720831,199.1075938,1.714642318,9.568107967,9.310668076,-1.734287119,0.691483719,1,2
527,23,432,1.002320186,431,rf-surrogate,1,2473.868964,1.023056375,2.126009493,1.52316921,36.17710272,58.81596864,0.04654079651,1.729057676,0.7883302345,5.391535678e-08,0.2115957003,1,2
527,24,433,1.004640371,431,rf-surrogate,1,2667.923641,1.174328815,2.348037639,1.23741765,36.74770043,43.59405105,0.09777585373,1.726567997,0.8290921291,-3.022486972e-07,0.1825002076,1,3
527,25,436,1.011600928,431,rf-surrogate,1,3281.636019,3.577072415,4.587196166,11.93957916,75.49436965,99.1093467,0.5734946525,10.35579829,1.194117133,2.178960295,1.343384188,2,3
554,1,838,1,838,seed,0,1700,1.6,1.3,1,24,24,0.1,2,0.8,0.05,0.15,2,3
554,2,830,0.9904534606,838,local-mutate,0,2103.437973,1.297272565,1.648222184,0.7933216839,26.97963705,28.59142215,0.05679213149,1.421300393,0.787569146,0.03955055453,0.1666939139,1,3
554,3,827,0.9868735084,838,local-mutate,0,1815.71333,1.07892285,1.394038289,0.6358276363,24.26843063,22.46994065,0.0409166381,1.473801467,0.9670694846,0.03705854397,0.1493152961,2,3
554,4,856,1.021479714,838,local-mutate,0,1271.569609,1.256006783,0.9352022814,0.6436246709,21.12010069,23.76560812,0.0544831066,1.586302103,1.213815453,0.03645770636,0.1387373237,3,4
554,5,836,0.9976133652,838,local-mutate,0,1648.579477,0.7856152359,1.242678383,0.4692203765,18.27709554,20.30346114,0.02992130723,1.349553494,1.196096481,0.03303659029,0.105161433,2,3
554,6,846,1.009546539,838,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
554,7,822,0.9809069212,838,local-mutate,0,1604.632962,1.062974892,1.335848133,0.7162594223,22.61940058,24.36867892,0.02188091488,1.691866237,0.9589789404,0.0405204141,0.1719346084,3,4
554,8,854,1.019093079,838,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
554,9,823,0.9821002387,838,local-mutate,0,1464.965774,1.118087524,1.164836773,0.9127927265,27.02664787,30.42767122,0.01646437237,1.67876445,0.8081829315,0.03514011983,0.1462920799,4,5
554,10,858,1.023866348,838,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
554,11,818,0.9761336516,838,local-mutate,1,1985.438769,0.8618551033,1.693672713,0.568224131,25.42763408,29.03063277,0.01242663795,1.202325074,0.9440777814,0.03205209695,0.1910696855,2,5
554,12,818,0.9761336516,838,local-mutate,1,1713.854976,0.8274808809,1.505078979,0.5152104729,23.46425381,28.10472612,0.01200541496,1.045971975,0.6339847382,0.02437319866,0.1693453287,3,5
554,13,825,0.9844868735,838,local-mutate,1,2197.76601,0.7059672415,1.821350035,0.4648680097,24.99762671,30.9261084,0.001282641974,1.258195276,0.6903430232,0.02906083104,0.2141907357,3,6
554,14,818,0.9761336516,838,local-mutate,1,2570.236881,0.9798149589,1.683183786,0.501957497,26.98925851,44.03619537,0.01831187012,1,0.9445422719,0.03131021675,0.1709616236,2,6
554,15,815,0.9725536993,838,local-mutate,1,1703.95719,0.3760877787,1.815001063,0.6346126836,22.24736672,21.61522095,0.01787428665,1.070772542,1.282018292,0.03570219788,0.1688574459,2,5
554,16,816,0.9737470167,838,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
554,17,817,0.9749403341,838,local-mutate,1,1678.770368,0.4005132714,1.882219722,0.675528528,20.12462427,20.92596149,0.002197424577,1.239462428,0.9495184102,0.03755326897,0.147240811,1,4
554,18,829,0.9892601432,838,local-mutate,1,1345.043058,0.2975181773,1.767534285,0.795769343,15.27274088,24.0363618,0.01725317453,1,1.453540464,0.04113719791,0.2170829216,1,4
554,19,823,0.9821002387,838,local-mutate,1,1475.926997,0.2524164951,2.031169237,0.5079478386,23.95131738,25.00565302,0.009425546512,1.260125135,1.410102804,0.03020669977,0.1282691884,1,5
554,20,820,0.9785202864,838,global-random,1,6132.253698,4.531000976,19.53440032,0.1161265683,29.75961712,72.05337537,1.707656903,5.034069568,1.960371112,0.4373580364,0.3838982187,5,7
554,21,799,0.9534606205,838,local-mutate,1,2108.334269,0.3049302233,2.301173089,0.5034520028,25.00941164,25.7504128,0.01015118838,1,1.262097565,0.02824083448,0.1876500571,1,6
554,22,821,0.9797136038,838,local-mutate,1,1819.939872,0.2927683886,2.044933012,0.4564813959,23.07832418,24.9291259,0.00980709579,1,0.8475473206,0.02147502144,0.1663145073,2,6
554,23,803,0.9582338902,838,rf-surrogate,1,2653.371023,0.3308099261,2.20324004,0.3230925702,29.8046028,26.71311431,0.008647329886,1,1.463078121,0.02417859559,0.1977405381,1,5
554,24,823,0.9821002387,838,rf-surrogate,1,2847.875387,0.3250923222,2.856468545,0.4810566584,23.47047706,26.29463361,0.007632995903,1,1.400721183,0.02317798305,0.2468232389,1,7
554,25,820,0.9785202864,838,rf-surrogate,1,2100.498478,0.3453530744,2.324984412,0.7189994056,27.84582985,28.08221348,0.007919673738,1,1.499569086,0.02787946678,0.1789374144,1,6
554,26,816,0.9737470167,838,rf-surrogate,1,2516.06101,0.2855362147,2.182088849,0.2680409662,25.79068042,14.85789439,0.01147387777,1,1.518241355,0.03474585742,0.2539432312,1,5
554,27,812,0.968973747,838,rf-surrogate,1,2427.705093,0.2423509354,2.869689132,0.3620063273,31.03035657,25.83066763,0.008952913202,1,1.376307681,0.03776148012,0.2144225267,1,7
