benchmark,trial_index,average_time,normalized_time,seed_time,proposal_kind,return_code,bw_scale,ipc_scale,mpki_scale,llc_mpki_scale,mem_bound_scale,queue_scale,dup_rate_scale,max_dup_scale,dtlb_mpki_scale,bias,score_margin,consecutive_votes_required,consecutive_votes_required_weak
bc_twitter,11,14.33745,1.094266368,13.10234,local-mutate,0,8000,3.458455929,20,13.38618387,29.49019085,256,1.211879112,5.27943941,5.199725517,0.4075567792,0.7582485598,4,5
bc_twitter,12,13.78408,1.052031927,13.10234,local-mutate,1,8000,3.2518014,20,8.319761479,26.26824624,256,0.7000976851,9.445245117,4.411234476,0.3221450939,0.8994579903,3,4
bc_twitter,13,13.44124,1.025865609,13.10234,local-mutate,1,6465.308339,3.850671524,14.99781339,9.508818546,21.56289222,242.7879498,1.190951301,11.56259986,3.009071191,0.3096884651,0.7173545085,5,6
bc_twitter,14,12.81461,0.9780398005,13.10234,local-mutate,1,8000,3.2518014,20,8.319761479,26.26824624,256,0.7000976851,9.445245117,4.411234476,0.3221450939,0.8994579903,3,6
bc_twitter,15,12.20954,0.9318594999,13.10234,local-mutate,1,6465.308339,3.850671524,14.99781339,9.508818546,21.56289222,242.7879498,1.190951301,11.56259986,3.009071191,0.3096884651,0.7173545085,5,6
bc_twitter,16,12.63643,0.964440703,13.10234,local-mutate,1,7156.722805,3.154182116,16.12842183,7.779228848,21.19824161,256,0.1229265819,12.09989615,2.20033915,0.2807867508,0.8041604797,5,7
bc_twitter,17,12.45267,0.9504157273,13.10234,local-mutate,1,8000,4.377702871,14.90493183,8.399894507,22.88716562,256,1.754983578,6.962241363,3.010551668,0.3025203931,0.6418605398,5,7
bc_twitter,18,12.91235,0.9854995367,13.10234,local-mutate,1,5548.702282,1.680317833,16.0722004,10.61978281,18.86599317,180.7716429,1.713046201,10.29747671,4.086193305,0.3449558661,0.633960588,5,6
bc_twitter,19,12.9148,0.9856865262,13.10234,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
bc_twitter,20,12.70038,0.9693215105,13.10234,local-mutate,1,6369.742224,4.100758218,15.55325819,10.12188751,19.50545921,235.046003,0.1464128729,13.38417594,2.228648773,0.3257450498,0.6255208885,4,5
bc_twitter,21,12.80847,0.9775711819,13.10234,local-mutate,1,5103.48391,3.046216437,14.60558338,11.92353459,14.80285149,256,1.149567032,8.720272651,3.411657042,0.3568328124,0.9222300602,4,5
bc_twitter,22,13.73721,1.048454704,13.10234,local-mutate,1,5600.095578,2.584431255,16.78406576,7.610916001,23.21441822,256,0.6280176156,13.60729954,3.309702951,0.2620193445,0.5449240339,4,6
bc_twitter,23,13.59084,1.037283417,13.10234,global-random,1,6132.253698,4.531000976,19.53440032,0.1161265683,29.75961712,72.05337537,1.707656903,5.034069568,1.960371112,0.4373580364,0.3838982187,5,7
bc_twitter,24,13.29516,1.014716455,13.10234,rf-surrogate,1,8000,4.32101645,16.48024892,9.852654319,19.46138573,187.4022788,1.160227083,10.31761956,3.540261358,0.3463253023,0.8333120146,4,5
bc_twitter,25,12.10068,0.9235510603,13.10234,rf-surrogate,1,6244.32383,4.317395102,13.33088086,10.51425191,20.57588386,222.9582204,1.642124395,10.92736455,3.084796439,0.3046350889,0.754915229,5,6
bc_twitter,26,13.06809,0.9973859631,13.10234,rf-surrogate,1,6835.984362,4.471875819,13.66753074,10.35390981,15.45755983,256,1.384980494,14.16917485,3.130172557,0.2538804473,1.040117118,4,7
bc_twitter,27,12.08606,0.9224352291,13.10234,rf-surrogate,1,5919.881451,4.392174691,15.62799124,10.84048088,21.10482351,152.0463684,1.63947352,10.02186063,2.027902345,0.3217540562,0.7752153812,5,6
bc_twitter,28,13.08599,0.9987521313,13.10234,rf-surrogate,1,7833.168322,4.620889033,16.11484855,10.67531012,21.05764404,97.79046262,1.666692085,8.880172097,2.382685633,0.3695360175,0.6899161634,5,6
bc_twitter,29,12.49065,0.9533144461,13.10234,rf-surrogate,1,6109.055209,4.392372095,14.7388523,11.61525577,22.31423658,178.5947042,1.228599027,10.24227132,2.169567104,0.3799133051,0.7772426144,5,7
bc_twitter,30,12.98255,0.9908573583,13.10234,rf-surrogate,1,5858.15604,4.733891489,9.008943904,13.6199457,22.76205471,178.0308244,2,8.584102207,1.668479831,0.3104238053,0.8152087769,5,6
bc_twitter,31,12.52978,0.9563009356,13.10234,rf-surrogate,1,5087.393874,4.390943847,17.84895767,12.1738168,18.05044506,80.00476321,1.68599955,6.493178643,2.189416988,0.2932177796,0.7735713137,5,6
bc_twitter,32,12.58153,0.9602506117,13.10234,rf-surrogate,1,4465.119177,4.297419058,11.9631189,11.18596001,18.48049099,126.0991629,2,10.45934592,1.131433276,0.4433986507,0.8056174832,5,7
bc_twitter,33,12.84999,0.9807400815,13.10234,rf-surrogate,1,6037.661609,4.149838146,18.70207048,13.26669856,21.93169799,205.9709384,1.275043876,10.12742294,2.492599268,0.2746159897,0.8051711257,5,7
bc_twitter,34,14.27289,1.089339004,13.10234,rf-surrogate,1,6256.491654,4.800084121,12.96574256,10.5663919,22.44543494,117.0596221,2,11.35136547,2.211711959,0.3776358292,0.7613875746,4,6
bc_twitter,35,12.78597,0.9758539314,13.10234,rf-surrogate,1,4088.954376,4.415214094,17.80582364,11.17768929,14.17015409,216.8902567,1.731216155,10.47825425,1.666635972,0.3660103815,0.6988626543,5,6
bc_twitter,36,13.55196,1.034316008,13.10234,rf-surrogate,1,6211.969543,4.115010384,12.60421702,10.61404427,19.72714812,177.7972157,2,9.823332158,1.951175803,0.3333277269,0.7768577946,5,6
bc_twitter,37,12.77353,0.9749044827,13.10234,rf-surrogate,1,6421.081103,4.45765237,16.73184474,10.25030464,21.19126118,188.8090745,1.888456543,10.62336722,2.073073918,0.328035824,0.7265265041,5,6
bc_twitter,38,13.6644,1.042897681,13.10234,rf-surrogate,1,6023.398321,4.195005945,16.78732278,10.66205462,18.7885498,175.7734433,1.522510474,10.61465638,2.497555564,0.2857133599,0.631400221,5,7
bc_twitter,39,13.13609,1.002575876,13.10234,rf-surrogate,1,3997.987723,4.23240179,18.43099101,11.62061902,22.2813514,211.6144903,1.211839876,13.15494398,1.458921102,0.4007047246,0.8166429141,5,6
bc_twitter,40,14.52045,1.108233338,13.10234,rf-surrogate,1,5895.293975,4.93603995,12.50901382,12.03990855,20.3756781,222.4871831,1.76836463,12.14643657,1.733146193,0.3128984157,0.7555901307,5,6
bc_twitter,41,12.52381,0.9558452918,13.10234,rf-surrogate,1,5381.676647,3.934529936,15.75576052,11.52875034,20.23314589,163.4700405,1.7744155,10.24916515,2.323043273,0.5071844427,0.9958051964,5,6
bc_twitter,42,14.44081,1.102155035,13.10234,rf-surrogate,1,5851.358869,4.039277917,20,10.37637502,20.2815475,108.3131042,1.561002949,8.179051944,2.753658785,0.2815129308,0.7972318174,5,6
bc_twitter,43,13.2733,1.013048051,13.10234,rf-surrogate,1,3799.305493,4.34155243,15.55336428,11.45379186,21.36313378,143.7913829,1.560755528,10.12744372,2.097651511,0.3248004562,0.8615120734,4,5
bfs_twitter,1,2.10196,1,2.10196,seed,0,2800,1.4,2.5,2,30,48,0.14,2.5,1,0,0.2,2,3
bfs_twitter,2,2.1839,1.038982664,2.10196,local-mutate,0,3464.486074,1.135113494,3.169658045,1.586643368,33.72454631,57.18284431,0.07950898409,1.776625492,0.9844614325,-2.089889094e-07,0.2222585519,1,3
bfs_twitter,3,2.23133,1.061547318,2.10196,local-mutate,0,2416.994172,1.164359774,2.114457479,1.602950352,26.98527476,37.72310258,0.1008648414,2.592346899,1.227916926,-6.300823305e-08,0.1791490674,3,4
bfs_twitter,4,2.15199,1.023801595,2.10196,local-mutate,0,1960.879423,1.629782422,1.677145974,2.024525623,26.10811677,50.76778831,0.1864189063,2.690834109,1.255148127,-1.621320065e-08,0.1858313613,3,4
bfs_twitter,5,2.20128,1.047251137,2.10196,local-mutate,0,2542.263947,1.019406837,2.228558557,1.475935772,22.59366808,43.37199418,0.102378475,2.289238958,1.236825792,-1.085297275e-07,0.1408582185,2,3
bfs_twitter,6,2.35867,1.12212887,2.10196,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
bfs_twitter,7,2.25545,1.073022322,2.10196,local-mutate,0,2474.494306,1.379306082,2.395644624,2.25299871,27.96151213,52.05606044,0.07486754108,2.869901873,0.9916339577,9.34162478e-08,0.2302973814,3,4
bfs_twitter,8,2.18482,1.039420351,2.10196,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
bfs_twitter,9,2.30129,1.094830539,2.10196,local-mutate,0,2556.288112,1.472586554,2.179957333,2.548776877,35.84531046,59.93464903,0.1053434988,2.480640037,0.8427535762,-1.327798442e-07,0.1701717661,3,4
bfs_twitter,10,2.20955,1.05118556,2.10196,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
bfs_twitter,11,2.23273,1.062213363,2.10196,local-mutate,0,3355.411476,1.207250847,3.001677989,2.552849611,37.86104706,49.35959006,0.1376311893,1,1.160430093,7.351921297e-10,0.1873653119,2,3
bfs_twitter,12,2.17731,1.035847495,2.10196,local-mutate,0,3772.311628,1.599755068,2.775912402,2.469202775,39.27366609,52.28500474,0.09172547513,2.077762944,0.6629335232,1.522412046e-07,0.1571941908,2,3
bfs_twitter,13,2.31779,1.102680355,2.10196,global-random,0,4862.124681,3.648749829,10.56985422,8.064775056,53.33216688,246.9125219,1.451568023,3.895434986,0.4776242559,-0.5630070114,0.4274272138,1,3
bfs_twitter,14,2.36864,1.126872062,2.10196,global-random,0,6552.422722,0.7450653513,8.55038034,6.30373785,27.24970569,74.41582391,1.525524458,3.860435723,1.319495576,0.8671647065,0.980847723,3,4
bfs_twitter,15,2.47278,1.176416297,2.10196,local-mutate,0,2330.40794,1.438939388,1.179369473,1.682792204,30.50379331,54.45679277,0.1868066685,3.044814864,1.239414677,2.199362525e-08,0.1704361654,1,3
bfs_twitter,16,2.14346,1.019743478,2.10196,local-mutate,0,2557.541249,1.666285235,2.015980465,2.665371073,25.38395503,40.08852674,0.1694593833,2.819769255,1.289737972,-6.292179861e-08,0.1759960334,3,4
bfs_twitter,17,2.34409,1.115192487,2.10196,local-mutate,0,2900.821654,1.121584039,2.760958112,2.257631283,25.53071711,64.06752838,0.1969785077,2.706550973,0.5135910554,-2.642848998e-07,0.1840400255,3,4
bfs_twitter,18,2.20181,1.047503283,2.10196,local-mutate,0,2276.699954,1.299150728,2.360727649,2.398086749,22.99107561,42.33400576,0.1242524178,2.396425463,0.4827228271,6.311037202e-09,0.1990666044,1,3
bfs_twitter,19,2.21403,1.053316904,2.10196,local-mutate,0,2733.968608,1.431389583,2.331306322,1.605689972,27.73817958,54.16091445,0.0779074852,2.470796167,0.9604236855,-2.663511223e-08,0.2301322161,1,3
bfs_twitter,20,2.23721,1.064344707,2.10196,local-mutate,0,3180.426419,1.773466614,2.449734473,2.244292417,32.63582516,50.12136751,0.1144169081,1.929690899,0.9828013016,-8.809612585e-08,0.23177533,1,3
bfs_twitter,21,2.17917,1.036732383,2.10196,local-mutate,0,3464.486074,1.135113494,3.169658045,1.586643368,33.72454631,57.18284431,0.07950898409,1.776625492,0.9844614325,-2.089889094e-07,0.2222585519,1,3
bfs_twitter,22,2.17148,1.033073893,2.10196,local-mutate,0,2416.994172,1.164359774,2.114457479,1.602950352,26.98527476,37.72310258,0.1008648414,2.592346899,1.227916926,-6.300823305e-08,0.1791490674,3,4
bfs_twitter,23,2.10451,1.001213153,2.10196,local-mutate,0,1960.879423,1.629782422,1.677145974,2.024525623,26.10811677,50.76778831,0.1864189063,2.690834109,1.255148127,-1.621320065e-08,0.1858313613,3,4
bfs_twitter,24,2.18079,1.037503092,2.10196,local-mutate,0,2542.263947,1.019406837,2.228558557,1.475935772,22.59366808,43.37199418,0.102378475,2.289238958,1.236825792,-1.085297275e-07,0.1408582185,2,3
bfs_twitter,25,2.13431,1.015390398,2.10196,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
bfs_twitter,26,2.12657,1.01170812,2.10196,local-mutate,0,2474.494306,1.379306082,2.395644624,2.25299871,27.96151213,52.05606044,0.07486754108,2.869901873,0.9916339577,9.34162478e-08,0.2302973814,3,4
bfs_twitter,27,2.19513,1.044325296,2.10196,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
bfs_twitter,28,2.19593,1.044705894,2.10196,local-mutate,0,2556.288112,1.472586554,2.179957333,2.548776877,35.84531046,59.93464903,0.1053434988,2.480640037,0.8427535762,-1.327798442e-07,0.1701717661,3,4
bfs_twitter,29,2.31823,1.102889684,2.10196,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
bfs_twitter,30,2.226,1.059011589,2.10196,local-mutate,0,3355.411476,1.207250847,3.001677989,2.552849611,37.86104706,49.35959006,0.1376311893,1,1.160430093,7.351921297e-10,0.1873653119,2,3
bfs_twitter,31,2.27522,1.082427829,2.10196,local-mutate,0,3772.311628,1.599755068,2.775912402,2.469202775,39.27366609,52.28500474,0.09172547513,2.077762944,0.6629335232,1.522412046e-07,0.1571941908,2,3
bfs_twitter,32,2.12523,1.01107062,2.10196,local-mutate,1,3464.486074,1.135113494,3.169658045,1.586643368,33.72454631,57.18284431,0.07950898409,1.776625492,0.9844614325,-2.089889094e-07,0.2222585519,1,3
bfs_twitter,33,1.97169,0.9380245105,2.10196,local-mutate,1,2416.994172,1.164359774,2.114457479,1.602950352,26.98527476,37.72310258,0.1008648414,2.592346899,1.227916926,-6.300823305e-08,0.1791490674,3,4
bfs_twitter,34,2.13448,1.015471274,2.10196,local-mutate,1,1692.655049,1.355466495,1.418501539,1.62260703,23.48449015,39.8983018,0.1343079529,2.790230183,1.54121763,-7.922143369e-08,0.1664575754,4,5
bfs_twitter,35,2.16287,1.028977716,2.10196,local-mutate,1,2194.513266,0.8478259388,1.884876923,1.182925883,20.32321136,34.0859622,0.07375991888,2.373800605,1.518719324,-1.715379606e-07,0.1261730924,3,4
bfs_twitter,36,1.94721,0.9263782375,2.10196,global-random,1,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
bfs_twitter,37,2.13135,1.013982188,2.10196,local-mutate,1,6619.117602,3.951348893,16.17262557,11.81387844,21.77938523,256,0.6592285488,15.25753558,4.443373562,0.4453018219,0.931990324,5,6
bfs_twitter,38,2.13707,1.016703458,2.10196,global-random,1,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
bfs_twitter,39,2.12937,1.01304021,2.10196,local-mutate,1,6837.910923,4.218572894,14.71655409,13.36482798,27.92012183,256,0.9275774369,13.18806541,3.776261322,0.3531817971,0.6886680104,5,6
bfs_twitter,40,2.11137,1.004476774,2.10196,global-random,1,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
bfs_twitter,41,2.14655,1.021213534,2.10196,local-mutate,1,8000,3.458455929,20,13.38618387,29.49019085,256,1.211879112,5.27943941,5.199725517,0.4075567792,0.7582485598,4,5
bfs_twitter,42,2.20649,1.049729776,2.10196,local-mutate,1,8000,4.582877216,18.7397544,12.9475713,30.59048806,256,0.8076671276,11.04621114,2.970512725,0.4692587189,0.6361490693,4,5
bfs_twitter,43,2.16927,1.032022493,2.10196,global-random,1,4862.124681,3.648749829,10.56985422,8.064775056,53.33216688,246.9125219,1.451568023,3.895434986,0.4776242559,-0.5630070114,0.4274272138,1,3
bfs_twitter,44,2.05537,0.9778349731,2.10196,rf-surrogate,1,8000,2.222516849,11.81927953,12.20852352,16.53063337,254.5453274,0.9328828108,14.05737916,5.471320868,0.4326925439,0.9952404536,5,6
bfs_twitter,45,1.99409,0.9486812309,2.10196,rf-surrogate,1,7880.653754,5.412613623,15.64337196,12.32519131,24.16883743,256,1.065421589,16,4.973770676,0.3909837263,0.8935853238,5,6
bfs_twitter,46,2.0584,0.9792764848,2.10196,rf-surrogate,1,8000,3.651726149,14.76682534,11.86579742,20.60190962,256,1.310843929,16,5.217288131,0.3725999323,0.8005897646,5,6
bfs_twitter,47,2.01467,0.9584720927,2.10196,rf-surrogate,1,8000,5.58906979,19.42626978,14.02806188,15.52685475,256,0.9198440083,16,5.155272047,0.3508063265,0.9554073363,4,6
bfs_twitter,48,2.22435,1.058226608,2.10196,rf-surrogate,1,8000,4.242654951,20,12.64483493,24.62615523,256,0.8537827737,16,3.926087137,0.3736009308,0.8991863206,5,6
bfs_twitter,49,2.14084,1.018497022,2.10196,rf-surrogate,1,8000,3.954475303,17.42385546,10.43540565,18.46191392,256,1.387959575,16,4.511667381,0.2012574958,1.025915073,5,6
bfs_twitter,50,2.25769,1.074087994,2.10196,rf-surrogate,1,8000,4.010040057,17.42703399,14.38775355,21.50874385,255.2662515,0.7028026224,16,5.560975319,0.4367970025,0.6057543601,5,6
bfs_twitter,51,2.20767,1.050291157,2.10196,rf-surrogate,1,6830.991947,5.221370341,14.08543477,5.676574584,21.51071536,256,1.308267256,16,5.392135441,0.5249285288,0.7262436685,4,6
bfs_twitter,52,2.09006,0.9943386173,2.10196,rf-surrogate,1,7421.342759,5.843296161,3.132911231,0.113124411,16.48894126,1.51770091,0.9316819963,12.52249217,0.1295147877,1.938397903,1.261126133,5,6
bfs_twitter,53,2.20622,1.049601324,2.10196,rf-surrogate,1,6450.442305,5.463790722,5.169832885,16.0718001,15.21292692,227.3778312,0.09896901104,14.71351331,7.597003633,1.723908972,1.324442119,3,4
bfs_twitter,54,2.09113,0.994847666,2.10196,rf-surrogate,1,7118.587024,4.927553009,13.30719056,12.61701598,16.18290651,241.8975773,0.997152209,14.92491845,5.203089447,0.3720160475,0.9413311256,5,6
bfs_twitter,55,2.1146,1.006013435,2.10196,rf-surrogate,1,8000,5.211974767,14.74010234,13.53969803,26.05867555,224.3456331,1.100106588,15.0873899,6.457942543,0.3515095643,0.869453358,5,6
bfs_twitter,56,2.07855,0.9888627757,2.10196,rf-surrogate,1,7905.225102,5.17262965,17.35480694,14.37358474,15.7526012,165.0272278,1.218636468,15.4770725,5.068509135,0.4112606788,1.037574208,4,6
bfs_twitter,57,2.12101,1.00906297,2.10196,rf-surrogate,1,8000,3.523503663,17.98337597,12.40510565,13.60938987,256,1.177968356,14.43234221,6.236389862,0.4140177227,0.8831681133,4,6
bfs_twitter,58,2.20347,1.048293022,2.10196,rf-surrogate,1,8000,2.558415412,15.20142314,14.24655692,21.00399179,256,1.019510314,15.06110876,4.855327773,0.2966131805,1.089819373,4,6
bfs_twitter,59,2.04689,0.9738006432,2.10196,rf-surrogate,1,7115.969435,5.540176175,20,6.592709137,24.14182781,256,1.222293443,15.43289577,6.353553278,0.4676436052,0.8442128692,5,6
bfs_twitter,60,2.23178,1.061761404,2.10196,rf-surrogate,1,8000,6,13.28363567,11.86583339,19.56275912,256,0.9393634476,9.671853907,4.401397914,0.4989370374,0.7138446024,5,6
bfs_twitter,61,2.12946,1.013083027,2.10196,rf-surrogate,1,6927.584052,4.677320158,15.15118125,12.13832178,17.76674034,166.9508458,1.353481356,11.98257263,4.549501658,0.3854731559,0.8892007783,5,6
bfs_twitter,62,2.30883,1.098417667,2.10196,rf-surrogate,1,7714.76316,3.04049491,17.30267227,13.87822008,23.79450603,256,0.9629764344,15.61527515,5.250345884,0.3449084408,0.8716302161,5,6
bfs_twitter,63,2.09513,0.9967506518,2.10196,rf-surrogate,1,8000,5.425025961,20,13.91897995,29.0239681,181.8515664,1.173357068,16,4.562397046,0.3790575526,0.820089646,5,6
cc_twitter,1,2.26334,1,2.26334,seed,0,2800,1.4,2.5,2,30,48,0.14,2.5,1,0,0.2,2,3
cc_twitter,2,2.23693,0.988331404,2.26334,local-mutate,0,3464.486074,1.135113494,3.169658045,1.586643368,33.72454631,57.18284431,0.07950898409,1.776625492,0.9844614325,-2.089889094e-07,0.2222585519,1,3
cc_twitter,3,2.20103,0.9724698896,2.26334,local-mutate,0,2990.586661,0.944057494,2.680842863,1.271655273,30.33553829,44.93988129,0.05728329334,1.842251834,1.208836856,-2.719971424e-07,0.1990870615,2,3
cc_twitter,4,2.12391,0.9383963523,2.26334,local-mutate,0,2094.349944,1.099005935,1.798465926,1.287249342,26.40012586,47.53121625,0.07627634924,1.982877629,1.517269316,-2.882103431e-07,0.1849830983,3,4
cc_twitter,5,2.27779,1.00638437,2.26334,local-mutate,0,1901.567985,0.8002386889,1.603194651,0.9499486754,19.8825227,42.94840905,0.05577897368,1.815712286,1.876597823,-3.967400706e-07,0.1302819484,3,4
cc_twitter,6,2.29044,1.011973455,2.26334,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
cc_twitter,7,2.22954,0.9850663179,2.26334,local-mutate,0,1850.877504,1.082761122,1.723394091,1.450085553,24.60624798,51.54766387,0.04079016222,2.276265689,1.504575777,-1.947940953e-07,0.2130056157,4,5
cc_twitter,8,2.20293,0.973309357,2.26334,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
cc_twitter,9,2.4141,1.066609524,2.26334,local-mutate,0,1912.057809,1.155986688,1.568231593,1.640455678,31.54402359,59.34930758,0.05739441077,1.967522254,1.278684142,-4.209901872e-07,0.1573945027,4,5
cc_twitter,10,2.31534,1.022974896,2.26334,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
cc_twitter,11,2.23673,0.988243039,2.26334,local-mutate,0,2509.7878,0.9476970329,2.159366234,1.64307699,33.31788025,48.8775281,0.07498574757,1,1.760684973,-2.87475151e-07,0.1732970795,3,4
cc_twitter,12,2.36935,1.046837859,2.26334,local-mutate,0,2821.62166,1.255814511,1.996953547,1.589239823,34.56099093,51.77437223,0.04997488839,1.647979864,1.005848693,-1.359691385e-07,0.1453913422,3,4
cc_twitter,13,2.35191,1.039132433,2.26334,global-random,0,4862.124681,3.648749829,10.56985422,8.064775056,53.33216688,246.9125219,1.451568023,3.895434986,0.4776242559,-0.5630070114,0.4274272138,1,3
cc_twitter,14,2.21019,0.9765170058,2.26334,global-random,0,6552.422722,0.7450653513,8.55038034,6.30373785,27.24970569,74.41582391,1.525524458,3.860435723,1.319495576,0.8671647065,0.980847723,3,4
cc_twitter,15,2.11379,0.9339250842,2.26334,local-mutate,0,1743.103478,1.12957352,0.8484223244,1.083086578,26.84346608,53.92494987,0.1017780763,2.414998111,1.880525859,-2.662167178e-07,0.1576390497,2,3
cc_twitter,16,2.25992,0.9984889588,2.26334,local-mutate,0,1592.163945,1.344422627,0.684161133,1.443413818,22.7131112,45.03691239,0.1231946432,2.72389497,2.425385608,-3.291385164e-07,0.1387192373,3,4
cc_twitter,17,2.41748,1.068102892,2.26334,local-mutate,0,1805.868684,0.904936879,0.9369833994,1.222605071,22.8444313,71.975797,0.1432006685,2.614526195,0.9658212608,-5.305016176e-07,0.1450594736,3,4
cc_twitter,18,2.31147,1.021265033,2.26334,local-mutate,0,1417.32986,1.048204472,0.8011576158,1.298667786,20.57200528,47.55956538,0.09032980046,2.314945187,0.9077727592,-2.599056806e-07,0.1569033517,1,3
cc_twitter,19,2.30408,1.017999947,2.26334,local-mutate,0,1701.996496,1.154899835,0.7911729313,0.869550629,24.81962943,60.84634576,0.05663767125,2.38678723,1.806101577,-2.928518301e-07,0.1813891192,1,3
cc_twitter,20,2.23472,0.987354971,2.26334,local-mutate,0,1979.932983,1.430900661,0.8313637664,1.215381497,29.20195553,56.30817146,0.08317952,1.86407995,1.848183262,-3.543128437e-07,0.1826842138,1,3
cc_twitter,21,2.30032,1.016338685,2.26334,local-mutate,1,2156.770616,0.915852961,1.075683459,0.8592360681,30.17612384,64.24129193,0.05780193893,1.716218883,1.851305181,-4.752056272e-07,0.1751831345,1,4
cc_twitter,22,2.16849,0.9580929069,2.26334,local-mutate,1,1504.668196,1.084521618,0.7539488567,0.982037752,24.77076316,52.20506074,0.0983281274,2.100946241,1.262845835,-5.057922532e-07,0.1397157096,3,4
cc_twitter,23,2.4096,1.064621312,2.26334,local-mutate,1,1929.514844,0.9252621454,0.9123805436,0.8860804646,26.38951555,57.44583173,0.0105052415,2.527219369,1.375106938,-3.595418415e-07,0.1767147098,3,4
cc_twitter,24,2.2083,0.9756819568,2.26334,local-mutate,1,2256.523303,1.284175295,0.843168039,0.9567763813,28.49204308,81.79806643,0.1499799802,1.454153905,1.881451087,-2.893627915e-07,0.1410492083,2,4
