benchmark,trial_index,average_time,normalized_time,seed_time,proposal_kind,return_code,bw_scale,ipc_scale,mpki_scale,llc_mpki_scale,mem_bound_scale,queue_scale,dup_rate_scale,max_dup_scale,dtlb_mpki_scale,bias,score_margin,consecutive_votes_required,consecutive_votes_required_weak
bc_twitter,17,14.20579,0.994451542,14.28505,local-mutate,0,2649.877473,1.060209225,2.188902391,1.53647722,30.86560609,49.60615682,0.05072483924,1.513502878,0.9118317554,-0.02309174713,0.09145262435,2,3
bc_twitter,18,13.04657,0.9133023686,14.28505,global-random,0,4862.124681,3.648749829,10.56985422,8.064775056,53.33216688,246.9125219,1.451568023,3.895434986,0.4776242559,-0.5630070114,0.4274272138,1,3
bc_twitter,19,14.24056,0.9968855552,14.28505,global-random,0,6552.422722,0.7450653513,8.55038034,6.30373785,27.24970569,74.41582391,1.525524458,3.860435723,1.319495576,0.8671647065,0.980847723,3,4
bc_twitter,20,14.58575,1.021049979,14.28505,local-mutate,0,1637.005664,0.9536314925,0.9299733875,1.047128212,23.97326663,51.66667222,0.1033054145,2.217931586,1.70475262,-0.02663950645,0.09915655618,1,3
bc_twitter,21,14.11376,0.9880091424,14.28505,local-mutate,0,1796.556492,1.10430091,1.589669926,1.658544198,19.94952942,38.03457136,0.09371224259,2.054001827,1.773969784,-0.02895248215,0.1023911828,3,4
bc_twitter,22,13.01888,0.9113639784,14.28505,local-mutate,1,2433.644012,0.7522762841,2.499384372,0.9872989839,26.50449183,54.25305316,0.04396903292,1.294145612,1.354077241,-0.03293114307,0.1293058462,1,4
bc_twitter,23,13.51075,0.9457964795,14.28505,local-mutate,1,1697.828558,0.890819736,1.751823898,1.12840337,21.75681984,44.08821571,0.07479667206,1.584256172,0.9236677032,-0.03376427937,0.1031266971,3,4
bc_twitter,24,13.13993,0.9198378725,14.28505,local-mutate,1,2177.214495,0.7600049334,2.119944909,1.018144343,23.1786131,48.5141514,0.007991173272,1.905695065,1.005777452,-0.0297806256,0.1304363297,3,4
bc_twitter,25,14.17397,0.9922240384,14.28505,local-mutate,1,2546.202355,1.054814103,1.959127477,1.099376975,25.02531893,69.08009962,0.1140874305,1.096530817,1.376126487,-0.02786904782,0.1041109767,2,4
bc_twitter,26,13.34642,0.9342928446,14.28505,local-mutate,1,1688.023326,0.4048751137,2.112555077,1.389915633,20.62848252,33.90805232,0.1113611784,1.621819751,1.867803466,-0.02413664502,0.1028295898,2,3
bc_twitter,27,15.59345,1.091592259,14.28505,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
bc_twitter,28,12.98635,0.9090867725,14.28505,local-mutate,1,1937.799671,0.9880838714,2.044344504,1.324751169,21.32768844,44.0885088,0.009517962826,2.107965039,1.018717812,-0.02582632819,0.1014606548,1,2
bc_twitter,29,13.44434,0.9411475634,14.28505,local-mutate,1,1552.579224,0.7339904402,1.91978065,1.560550478,16.18575606,50.64175184,0.07473069859,1.37341514,1.559472196,-0.02309201079,0.1495874358,1,2
bc_twitter,30,14.41239,1.008914215,14.28505,local-mutate,1,1703.658168,0.622722605,2.206123769,0.9961155823,25.38314395,52.68393301,0.04082597521,2.143106293,1.512868869,-0.03143130874,0.08838769466,1,3
bc_twitter,31,14.49853,1.014944295,14.28505,global-random,1,6132.253698,4.531000976,19.53440032,0.1161265683,29.75961712,72.05337537,1.707656903,5.034069568,1.960371112,0.4373580364,0.3838982187,5,7
bc_twitter,32,14.85348,1.03979195,14.28505,rf-surrogate,1,1394.153321,0.8036903736,2.195664753,1.710153457,20.43879555,46.71779991,0.07317320694,1.776773322,0.9384856211,-0.02756280921,0.1297642908,1,3
bc_twitter,33,13.62719,0.9539476586,14.28505,rf-surrogate,1,2221.568634,0.7438033278,2.013592046,1.015280975,16.61469274,51.46562363,0.1061227283,1.878729535,0.6240181982,-0.02123094858,0.1244237747,2,3
bc_twitter,34,12.68115,0.8877217791,14.28505,rf-surrogate,1,1975.772537,0.9921524266,1.725512191,1.240807489,19.62412369,40.30395616,0.1136989745,1.905404494,1.475251085,-0.04060235269,0.1127372487,2,3
bc_twitter,35,14.31825,1.002324108,14.28505,rf-surrogate,1,2028.664627,1.026428801,1.775326266,1.290268599,22.9106572,40.96829491,0.1631243333,2.104225651,1.380471735,-0.04438891948,0.1089063965,1,3
bc_twitter,36,13.77509,0.96430114,14.28505,rf-surrogate,1,2103.730914,0.9940894187,1.48467635,1.189029369,17.71566098,46.38843416,0.08047457346,1.835311094,1.210012838,-0.05214196779,0.1336366993,2,4
bc_twitter,37,13.85092,0.9696094868,14.28505,rf-surrogate,1,2346.964072,0.8196986387,1.895057464,1.2237334,20.37764537,41.42928196,0.09274692073,1.617759067,1.334729361,-0.04344096188,0.1202973675,2,4
bc_twitter,38,14.46139,1.012344374,14.28505,rf-surrogate,1,1960.87583,1.229690507,1.916937882,1.172594904,16.94340173,46.25485542,0.1101364989,1.952731969,1.343171392,-0.03766592651,0.1318789135,1,3
bc_twitter,39,14.42361,1.009699651,14.28505,rf-surrogate,1,1911.025358,0.9889650162,1.340068072,1.29614187,14.15267184,51.05240433,0.1283420191,1.875662473,1.439574784,-0.03953200502,0.1340981321,3,4
bc_twitter,40,13.74803,0.9624068519,14.28505,rf-surrogate,1,2410.511416,0.7262198606,2.007403823,1.29373349,16.57905038,44.28125362,0.07924369386,1.316275723,1.382046923,-0.02484280985,0.07370935908,3,4
bc_twitter,41,13.62436,0.9537495494,14.28505,rf-surrogate,1,2015.081905,0.937410799,2.064926331,1.518513717,20.39298522,54.59810557,0.08842544841,1.925474509,1.813307127,-0.04655073583,0.1170936228,3,4
bfs_twitter,1,2.15082,1,2.15082,seed,0,2800,1.4,2.5,2,30,48,0.14,2.5,1,0,0.2,2,3
bfs_twitter,2,2.28535,1.062548237,2.15082,local-mutate,0,3464.486074,1.135113494,3.169658045,1.586643368,33.72454631,57.18284431,0.07950898409,1.776625492,0.9844614325,-2.089889094e-07,0.2222585519,1,3
bfs_twitter,3,2.16398,1.006118597,2.15082,local-mutate,0,2416.994172,1.164359774,2.114457479,1.602950352,26.98527476,37.72310258,0.1008648414,2.592346899,1.227916926,-6.300823305e-08,0.1791490674,3,4
bfs_twitter,4,2.10861,0.9803749268,2.15082,local-mutate,0,1960.879423,1.629782422,1.677145974,2.024525623,26.10811677,50.76778831,0.1864189063,2.690834109,1.255148127,-1.621320065e-08,0.1858313613,3,4
bfs_twitter,5,2.11729,0.9844105969,2.15082,local-mutate,0,1780.383236,1.186722389,1.495047204,1.494034894,19.66260415,45.87292123,0.1363234524,2.463984908,1.552399577,-1.247429282e-07,0.1308793725,3,4
bfs_twitter,6,2.2047,1.025050911,2.15082,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
bfs_twitter,7,2.27056,1.05567179,2.15082,local-mutate,0,1732.923202,1.605692005,1.607138294,2.280626809,24.33408079,55.05773035,0.09969089375,3.08897194,1.244647505,7.720304715e-08,0.2139823795,4,5
bfs_twitter,8,2.1482,0.9987818599,2.15082,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
bfs_twitter,9,2.18076,1.013920272,2.15082,local-mutate,0,1790.204556,1.71428263,1.462442666,2.580032048,31.19511837,63.39061613,0.1402715703,2.669996329,1.057780573,-1.489930448e-07,0.1581162548,4,5
bfs_twitter,10,2.20396,1.024706856,2.15082,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
bfs_twitter,11,2.39103,1.111682986,2.15082,local-mutate,0,2349.841899,1.405397293,2.013700862,2.584154725,32.94935459,52.2057754,0.1832646841,1.068851527,1.456511658,-1.547800852e-08,0.1740917549,3,4
bfs_twitter,12,2.21984,1.032090087,2.15082,local-mutate,0,2641.802945,1.86232335,1.862244123,2.499482143,34.17871534,55.29987609,0.1221383054,2.23636616,0.8320797703,1.36028004e-07,0.1460580523,3,4
bfs_twitter,13,2.29475,1.066918664,2.15082,global-random,0,4862.124681,3.648749829,10.56985422,8.064775056,53.33216688,246.9125219,1.451568023,3.895434986,0.4776242559,-0.5630070114,0.4274272138,1,3
bfs_twitter,14,2.2623,1.051831395,2.15082,global-random,0,6552.422722,0.7450653513,8.55038034,6.30373785,27.24970569,74.41582391,1.525524458,3.860435723,1.319495576,0.8671647065,0.980847723,3,4
bfs_twitter,15,2.22248,1.033317525,2.15082,local-mutate,0,1632.017491,1.675112944,0.7911899052,1.703427968,26.54655325,57.59689432,0.2487449631,3.277236677,1.555649011,5.780424601e-09,0.1583619232,2,3
bfs_twitter,16,2.50468,1.164523298,2.15082,local-mutate,0,1791.082146,1.939773134,1.352437408,2.698056017,22.09090873,42.40012165,0.2256459493,3.035012516,1.6188122,-7.913499925e-08,0.1635279124,4,5
bfs_twitter,17,2.38187,1.107424145,2.15082,local-mutate,0,2031.486247,1.305669966,1.852211912,2.285316191,22.21863145,67.76180663,0.2622894141,2.91315187,0.6446328514,-2.804981004e-07,0.1710020424,4,5
bfs_twitter,18,2.18985,1.018146567,2.15082,local-mutate,0,1594.405033,1.512380729,1.583713949,2.427494035,20.00845623,44.77508006,0.1654499988,2.57935335,0.6058886524,-9.902163443e-09,0.1849640904,2,3
bfs_twitter,19,2.24891,1.045605862,2.15082,local-mutate,0,1914.636709,1.666323987,1.563976404,1.625380246,24.13972105,57.28395498,0.1037387727,2.659401041,1.20547399,-4.284831288e-08,0.213828915,2,3
bfs_twitter,20,2.1311,0.9908314038,2.15082,local-mutate,0,2227.2974,2.064546224,1.643424923,2.271813752,28.40199781,53.01147865,0.1523533919,2.076991236,1.233561213,-1.043093265e-07,0.2153556255,2,3
bfs_twitter,21,2.07373,0.9641578561,2.15082,local-mutate,0,2426.228376,1.321420015,2.126391691,1.606100077,29.34947977,60.48013614,0.1058712704,1.912241789,1.235644923,-2.2520211e-07,0.2065130463,2,3
bfs_twitter,22,2.12932,0.9900038125,2.15082,local-mutate,0,2094.349944,1.099005935,1.798465926,1.287249342,26.40012586,47.53121625,0.07627634924,1.982877629,1.517269316,-2.882103431e-07,0.1849830983,3,4
bfs_twitter,23,2.29832,1.068578496,2.15082,local-mutate,0,1699.121892,1.53830508,1.426507706,1.62579538,25.54198817,63.96755726,0.1409743317,2.058210172,1.550917412,-2.414153107e-07,0.1918830027,3,4
bfs_twitter,24,2.13017,0.9903990106,2.15082,local-mutate,0,2202.897474,0.9621889984,1.89551536,1.185250278,22.10374681,54.64883568,0.07742099437,1.75103136,1.528277511,-3.337318376e-07,0.1454452991,2,3
bfs_twitter,25,2.17418,1.010860974,2.15082,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
bfs_twitter,26,2.27076,1.055764778,2.15082,local-mutate,0,2144.174393,1.301887617,2.03763153,1.809270701,27.35519449,65.5907838,0.05661658347,2.195178517,1.225307466,-1.317858622e-07,0.2377970689,3,4
bfs_twitter,27,2.09616,0.9745864368,2.15082,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
bfs_twitter,28,2.16319,1.005751295,2.15082,local-mutate,0,2215.049555,1.38993239,1.854177264,2.046795368,35.06804048,75.51782777,0.07966321464,1.897433417,1.041344178,-3.579819542e-07,0.1757134491,3,4
bfs_twitter,29,2.05868,0.9571605248,2.15082,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
bfs_twitter,30,2.18491,1.015849769,2.15082,local-mutate,0,5439.083664,3.3762937,6.361309274,20,59.77867715,206.1969835,1.305644378,3.046841195,9.855840591,-0.3240661679,0.7321221831,1,3
bfs_twitter,31,2.16212,1.00525381,2.15082,local-mutate,0,6114.874046,4.474002211,5.882855312,20,62.00905648,218.4177431,0.870157786,6.374928952,5.630470262,-0.2749320721,0.6142297791,1,3
bfs_twitter,32,2.14304,0.9963827749,2.15082,global-random,0,4862.124681,3.648749829,10.56985422,8.064775056,53.33216688,246.9125219,1.451568023,3.895434986,0.4776242559,-0.5630070114,0.4274272138,1,3
bfs_twitter,33,2.39837,1.115095638,2.15082,global-random,0,6552.422722,0.7450653513,8.55038034,6.30373785,27.24970569,74.41582391,1.525524458,3.860435723,1.319495576,0.8671647065,0.980847723,3,4
bfs_twitter,34,2.30499,1.071679638,2.15082,local-mutate,0,3777.564643,4.024252294,2.499380011,14.73008854,48.16233447,227.4902686,1.772149742,9.342008187,10,-0.3171719604,0.6659722455,1,3
bfs_twitter,35,2.2236,1.033838257,2.15082,local-mutate,0,4145.745142,4.660065765,4.272368747,20,40.0786394,167.4676244,1.607583952,8.651530106,10,-0.3447104225,0.6876971991,2,3
bfs_twitter,36,2.46965,1.148236487,2.15082,local-mutate,0,4702.198756,3.136711093,5.851163417,19.76186282,40.31036155,256,1.868645346,8.304157223,4.362065068,-0.4100134013,0.7191287644,2,3
bfs_twitter,37,2.22873,1.036223394,2.15082,local-mutate,0,3690.504612,3.633308214,5.002974584,20,36.30053031,176.84799,1.17872607,7.352639584,4.099893017,-0.3222578958,0.7778444981,1,3
bfs_twitter,38,2.26004,1.050780633,2.15082,local-mutate,0,4431.731875,4.003137908,4.940623403,14.05518483,43.79571646,226.2542531,0.7390728119,7.580821511,8.157133122,-0.3329424834,0.8992320872,1,3
bfs_twitter,39,2.33768,1.086878493,2.15082,local-mutate,0,5155.434885,4.959817729,5.19160239,19.6451029,51.52859225,209.3792671,1.08542107,5.920618816,8.347192151,-0.3528745725,0.9056524864,1,3
bfs_twitter,40,2.16533,1.006746264,2.15082,local-mutate,0,4639.05156,3.894423127,5.175152637,18.8189657,54.01941351,177.598002,1.04691293,7.214732791,10,-0.3813652217,0.8171240717,1,3
bfs_twitter,41,2.10952,0.9807980212,2.15082,local-mutate,0,5615.89234,3.174548644,6.717301186,13.88846302,53.24757033,238.8781996,0.7542655022,5.450988198,8.361292084,-0.3920806576,0.8684660709,1,3
bfs_twitter,42,2.19342,1.019806399,2.15082,local-mutate,0,3917.919936,3.256341115,4.481066262,14.03120394,42.60695763,157.5861945,0.956858789,7.953759764,10,-0.3447384536,0.7000175487,2,3
bfs_twitter,43,2.27029,1.055546257,2.15082,local-mutate,0,3178.563139,4.557979097,3.55429339,17.72140471,41.22201589,212.0796546,1.768471218,8.25593522,10,-0.3295626096,0.726128335,2,3
bfs_twitter,44,2.33533,1.085785886,2.15082,local-mutate,0,4120.980811,2.850954208,4.722875094,12.9193994,35.67306491,181.1841297,0.9712179418,7.023773214,10,-0.3595012834,0.5503976452,1,3
bfs_twitter,45,2.14261,0.9961828512,2.15082,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
bfs_twitter,46,2.1641,1.006174389,2.15082,local-mutate,0,4011.126996,3.857477049,5.07697242,19.72131224,44.14833545,217.4613408,0.7102342473,8.805345479,8.422210242,-0.2940092758,0.8998774635,2,3
bfs_twitter,47,2.25032,1.046261426,2.15082,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
bfs_twitter,48,2.23687,1.040007997,2.15082,local-mutate,0,4143.713822,4.118352634,4.619876898,20,56.59603756,250.373713,0.9993457716,7.611024173,7.157729671,-0.3673657076,0.6649391163,2,3
bfs_twitter,49,2.27377,1.057164244,2.15082,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
bfs_twitter,50,2.26098,1.051217675,2.15082,local-mutate,0,5439.083664,3.3762937,6.361309274,20,59.77867715,206.1969835,1.305644378,3.046841195,9.855840591,-0.3240661679,0.7321221831,1,3
bfs_twitter,51,2.22966,1.036655787,2.15082,local-mutate,0,6114.874046,4.474002211,5.882855312,20,62.00905648,218.4177431,0.870157786,6.374928952,5.630470262,-0.2749320721,0.6142297791,1,3
bfs_twitter,52,2.36239,1.098367134,2.15082,global-random,0,4862.124681,3.648749829,10.56985422,8.064775056,53.33216688,246.9125219,1.451568023,3.895434986,0.4776242559,-0.5630070114,0.4274272138,1,3
bfs_twitter,53,2.23617,1.03968254,2.15082,global-random,0,6552.422722,0.7450653513,8.55038034,6.30373785,27.24970569,74.41582391,1.525524458,3.860435723,1.319495576,0.8671647065,0.980847723,3,4
bfs_twitter,54,2.1842,1.015519662,2.15082,local-mutate,0,3777.564643,4.024252294,2.499380011,14.73008854,48.16233447,227.4902686,1.772149742,9.342008187,10,-0.3171719604,0.6659722455,1,3
bfs_twitter,55,2.2235,1.033791763,2.15082,local-mutate,0,4145.745142,4.660065765,4.272368747,20,40.0786394,167.4676244,1.607583952,8.651530106,10,-0.3447104225,0.6876971991,2,3
bfs_twitter,56,2.40683,1.119029021,2.15082,local-mutate,0,4702.198756,3.136711093,5.851163417,19.76186282,40.31036155,256,1.868645346,8.304157223,4.362065068,-0.4100134013,0.7191287644,2,3
bfs_twitter,57,2.12245,0.9868096819,2.15082,local-mutate,0,3690.504612,3.633308214,5.002974584,20,36.30053031,176.84799,1.17872607,7.352639584,4.099893017,-0.3222578958,0.7778444981,1,3
bfs_twitter,58,2.17538,1.011418901,2.15082,local-mutate,0,4431.731875,4.003137908,4.940623403,14.05518483,43.79571646,226.2542531,0.7390728119,7.580821511,8.157133122,-0.3329424834,0.8992320872,1,3
bfs_twitter,59,2.37803,1.10563878,2.15082,local-mutate,0,5155.434885,4.959817729,5.19160239,19.6451029,51.52859225,209.3792671,1.08542107,5.920618816,8.347192151,-0.3528745725,0.9056524864,1,3
bfs_twitter,60,2.49183,1.158548833,2.15082,local-mutate,0,4639.05156,3.894423127,5.175152637,18.8189657,54.01941351,177.598002,1.04691293,7.214732791,10,-0.3813652217,0.8171240717,1,3
bfs_twitter,61,2.06225,0.9588203569,2.15082,local-mutate,1,5615.89234,3.174548644,6.717301186,13.88846302,53.24757033,238.8781996,0.7542655022,5.450988198,8.361292084,-0.3920806576,0.8684660709,1,2
bfs_twitter,62,2.09835,0.9756046531,2.15082,local-mutate,1,3917.919936,3.759191464,4.708170893,15.87339674,43.70948901,194.1220443,1.283097345,6.672944388,5.703556061,-0.4020000409,0.6926371861,2,3
bfs_twitter,63,1.94916,0.9062404106,2.15082,local-mutate,1,5024.153961,3.207162956,5.697526404,14.32236869,46.56587415,213.6096029,0.1370843505,8.026856652,6.210575581,-0.3545703605,0.8760588177,2,3
bfs_twitter,64,2.09479,0.9739494704,2.15082,local-mutate,1,6503.985926,3.646118968,5.662241584,12.65208559,49.4256922,256,0.2020072389,4.833248063,6.213631212,-0.3627772722,0.7838629004,2,3
bfs_twitter,65,2.11279,0.9823183716,2.15082,local-mutate,1,4311.864661,1.399509949,6.105675791,15.99572482,40.74181953,159.046439,0.1971800406,7.148597238,8.433702876,-0.3141917979,0.7742151985,2,3
bfs_twitter,66,2.03651,0.9468528282,2.15082,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
bfs_twitter,67,2.19182,1.019062497,2.15082,local-mutate,1,4949.890083,3.415456179,5.90853459,15.24578517,42.12277043,206.7980861,0.01685284157,9.291410492,4.599821927,-0.33618676,0.7639083375,1,2
bfs_twitter,68,2.09053,0.9719688305,2.15082,rf-surrogate,1,5968.708934,2.345282802,6.926554516,13.86969514,37.39659633,210.6922083,0.1252513334,11.0033255,7.944324421,-0.3492273663,0.8826801954,2,3
bfs_twitter,69,2.07379,0.9641857524,2.15082,rf-surrogate,1,7131.679939,2.699320749,6.143113975,16.24279725,46.98102161,181.2363353,0.1335686945,8.955800159,7.861452824,-0.3628409384,0.7840460955,2,4
bfs_twitter,70,2.13371,0.9920448945,2.15082,rf-surrogate,1,5576.737595,2.612118654,8.017401618,14.1652249,60.17279857,185.5647475,0.1587958826,7.510698141,6.847083448,-0.369709137,0.6161941834,2,4
bfs_twitter,71,1.99617,0.9280971908,2.15082,rf-surrogate,1,5427.74863,2.567306557,6.872323343,16.53566829,52.96467487,195.2050489,0.1338849515,11.83472198,6.111006088,-0.3360370528,0.8724749285,1,3
bfs_twitter,72,2.0479,0.9521484829,2.15082,rf-surrogate,1,4146.463228,3.274062016,7.014564879,12.38941029,38.44727692,223.7413925,0.06516594685,9.942060584,5.950782798,-0.3695897206,0.8568837838,3,4
bfs_twitter,73,2.01886,0.9386466557,2.15082,rf-surrogate,1,5199.11668,2.187762184,6.226622507,17.23346203,38.07077573,233.3752623,0.1527360506,9.342530233,6.046180722,-0.3370473815,0.8810486363,1,3
bfs_twitter,74,2.1031,0.9778131131,2.15082,rf-surrogate,1,5435.842681,2.630880932,8.301633976,15.28184154,47.98544749,211.2909614,0.1531649806,6.499368489,6.283509817,-0.1842634717,0.8753543621,3,4
bfs_twitter,75,2.14023,0.9950762965,2.15082,rf-surrogate,1,5078.419444,2.450258943,6.069318136,15.01386898,40.45664556,231.0964036,0.07586626856,9.858174981,6.665541597,-0.3767133581,0.8731391544,1,2
bfs_twitter,76,2.04186,0.9493402516,2.15082,rf-surrogate,1,6328.534398,2.913668656,6.383002562,16.03393986,45.34974348,187.2563325,0.1433067142,6.334777641,5.57263623,-0.3830237836,0.8241803471,1,2
bfs_twitter,77,2.18716,1.016895882,2.15082,rf-surrogate,1,4329.105727,2.370505597,6.877729283,13.76652376,49.42595774,256,0.1195032678,8.926202253,5.199467123,-0.3883547962,0.9904017471,3,4
bfs_twitter,78,2.06087,0.9581787411,2.15082,rf-surrogate,1,5347.041943,2.903143155,6.349690552,15.49513947,38.33663129,179.9537626,0.1450760685,9.483397611,6.151134761,-0.2496582305,0.5861123531,1,3
bfs_twitter,79,2.18898,1.01774207,2.15082,rf-surrogate,1,5144.797531,2.496371007,6.379746512,15.28903504,48.92058636,233.9887071,0.09723628146,11.39664255,5.877036217,-0.332932172,0.7764931667,2,4
bfs_twitter,80,2.04912,0.9527157084,2.15082,rf-surrogate,1,4086.266525,3.501457011,7.473521922,15.37685015,41.65789401,220.1875296,0.1599042165,9.609897141,6.060526591,-0.3513198016,0.8368717902,2,4
bfs_twitter,81,2.12499,0.9879906268,2.15082,rf-surrogate,1,2964.924071,3.32546157,6.413135457,18.87819489,52.16168152,169.8468278,0.1195310417,9.905786007,6.040115107,-0.2757184455,0.881638569,1,4
bfs_twitter,82,2.19933,1.022554189,2.15082,rf-surrogate,1,4199.582423,2.625931699,6.669972099,19.44512623,30.7245922,165.9435475,0.1422070626,7.474578435,6.091968498,-0.3476519595,0.9476367346,2,3
bfs_twitter,83,2.10533,0.978849927,2.15082,rf-surrogate,1,5927.462972,3.240247679,6.418368867,16.94848378,39.26834847,151.4808255,0.1230903381,6.732616107,7.871672765,-0.2990626104,0.6360093654,1,2
bfs_twitter,84,2.11082,0.9814024419,2.15082,rf-surrogate,1,6057.858286,3.353385345,6.428693848,17.35108493,50.03055282,191.047806,0.1489011227,5.745924596,6.933050887,-0.387970026,0.8677282244,3,4
bfs_twitter,85,2.17244,1.01005198,2.15082,rf-surrogate,1,5682.812215,2.832698343,6.799937459,17.05066166,39.4395029,217.017283,0.1635545905,8.336368794,6.1661005,-0.4430960418,0.8376198289,1,2
bfs_twitter,86,2.08199,0.9679982518,2.15082,rf-surrogate,1,4801.843703,2.590549138,7.531899384,15.37865349,43.26335704,211.9991248,0.137227351,6.500428704,6.05228385,-0.3150698273,0.9021767884,1,4
bfs_twitter,87,2.21414,1.029439935,2.15082,rf-surrogate,1,5295.705827,3.29328848,5.571676317,14.06986084,43.74578123,239.7302685,0.1590309837,6.766129244,5.893504944,-0.3679433172,0.8719668571,2,3
