benchmark,trial_index,average_time,normalized_time,seed_time,proposal_kind,return_code,bw_scale,ipc_scale,mpki_scale,llc_mpki_scale,mem_bound_scale,queue_scale,dup_rate_scale,max_dup_scale,dtlb_mpki_scale,bias,score_margin,consecutive_votes_required,consecutive_votes_required_weak
502,15,710,1.056547619,672,local-mutate,1,6427.970149,1.75011959,18.08612547,11.71252754,20.44461224,186.7271418,1.773150283,11.83675542,6.084822043,0.453635939,0.7152878149,4,5
502,16,683,1.016369048,672,rf-surrogate,1,8000,3.015706046,16.39156324,8.127404227,21.76506736,178.1170725,1.06387246,11.56822248,4.114533489,0.2995524209,0.8297297751,3,6
502,17,696,1.035714286,672,rf-surrogate,1,8000,3.116248189,13.48522416,10.4766677,24.22803076,250.069653,1.062901623,10.72560662,4.369233796,0.3853086787,0.8047526131,5,6
502,18,692,1.029761905,672,rf-surrogate,1,8000,3.223898684,15.80343309,8.129408428,25.70006077,244.8687661,1.308085424,11.65094811,3.169844755,0.3420806598,0.7916426483,4,6
502,19,693,1.03125,672,rf-surrogate,1,6177.46461,3.649082038,14.05707574,9.274565039,22.50787561,212.3098175,1.15465512,8.925548602,5.196976661,0.3146845296,0.8920124186,4,6
502,20,695,1.03422619,672,rf-surrogate,1,5675.977067,3.885977501,20,9.932974426,23.17081406,233.6018264,1.871428778,8.399041522,3.892178984,0.3705174727,0.9917279222,3,6
505,1,798,1,798,seed,0,1500,1.7,1.5,1.2,25,28,0.1,2,0.8,0.05,0.15,2,3
505,2,799,1.001253133,798,local-mutate,0,1855.974682,1.3783521,1.901794827,0.9519860207,28.10378859,33.35665918,0.05679213149,1.421300393,0.787569146,0.03955055453,0.1666939139,1,3
505,3,786,0.984962406,798,local-mutate,0,1294.818307,1.41386544,1.268674487,0.9617702112,22.48772897,22.00514317,0.07204631526,2.073877519,0.9823335407,0.04684958835,0.1343618006,3,4
505,4,802,1.005012531,798,local-mutate,0,906.7794904,1.645923601,0.8511009232,0.9735642183,19.57040846,23.27400938,0.0959342521,2.232184147,1.232974104,0.04609000657,0.1248431815,4,5
505,5,792,0.992481203,798,local-mutate,0,1175.632107,1.029502926,1.130926154,0.7097555295,16.93600947,19.88347795,0.05268565634,1.899040484,1.214975459,0.04176501529,0.09462981932,3,4
505,6,832,1.042606516,798,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
505,7,788,0.9874686717,798,local-mutate,0,1144.293045,1.392966571,1.215717286,1.083433523,20.95969688,23.86460548,0.03852807477,2.380729991,0.9741152967,0.0512261011,0.1547158541,4,5
505,8,824,1.032581454,798,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
505,9,787,0.9862155388,798,local-mutate,0,1182.117373,1.487170883,1.106262501,1.225668837,26.86932088,27.47646944,0.05421150663,2.057817442,0.8278651044,0.04062890731,0.1143229245,4,5
505,10,814,1.020050125,798,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
505,11,799,1.001253133,798,local-mutate,1,1602.099997,1.146355528,1.608505718,0.7629931635,25.27961524,26.21493075,0.0409166381,1.473801467,0.9670694846,0.03705854397,0.1493152961,2,5
505,12,825,1.033834586,798,local-mutate,1,1117.702965,1.357474841,1.127405128,0.872039849,20.7513518,21.30330837,0.06960417726,1.80418575,0.6596749599,0.03562557314,0.1190850512,4,5
505,13,795,0.9962406015,798,local-mutate,1,1433.289059,1.158132824,1.364313367,0.7868307232,22.10743841,23.44190871,0.00743641429,2.170247427,0.7183169857,0.04247734472,0.1506207164,4,5
505,14,816,1.022556391,798,local-mutate,1,1676.198641,1.607377507,1.260817577,0.8496080007,23.86880072,33.3793201,0.1061673135,1.248753396,0.9828168532,0.04576520432,0.1202216433,3,5
505,15,787,0.9862155388,798,local-mutate,1,1111.248051,0.6169685722,1.359557561,1.07413878,19.67515937,16.38428055,0.1036303219,1.84696398,1.33396802,0.05218483135,0.118741968,3,4
505,16,814,1.020050125,798,rf-surrogate,1,1133.669593,1.038546699,1.267540714,0.9588147048,21.3505721,13.65567956,0.01527100206,2.097004888,0.9227503589,0.05408968728,0.1551196678,3,4
505,17,802,1.005012531,798,rf-surrogate,1,1328.502225,1.166693316,1.363905796,1.199320307,21.81548084,25.94111488,0.04565954911,2.695191277,1.081093516,0.04716905524,0.1094008925,4,5
505,18,818,1.025062657,798,rf-surrogate,1,1262.861264,1.537503517,1.278194938,1.124084794,22.58875711,26.52498106,0.03548922637,1.81172298,0.5879379812,0.05132594686,0.1330949352,3,5
505,19,802,1.005012531,798,rf-surrogate,1,962.6288933,1.282648485,1.271472011,1.069456661,27.66884578,13.44690716,0.08236700961,1.969410038,1.264734551,0.04129460276,0.1436787607,2,3
507,1,629,1,629,seed,0,2300,1.5,2,1.7,30,36,0.11,2.2,0.9,0.05,0.17,2,3
507,2,631,1.00317965,629,local-mutate,0,2845.827846,1.21619303,2.535726436,1.348646863,33.72454631,42.88713323,0.06247134464,1.563430433,0.8860152892,0.03955055453,0.1889197691,1,3
507,3,632,1.004769475,629,local-mutate,0,1985.38807,1.247528329,1.691565983,1.362507799,26.98527476,28.29232694,0.07925094679,2.281265271,1.105125233,0.04684958835,0.1522767073,3,4
507,4,639,1.015898251,629,local-mutate,0,1610.722383,1.746195453,1.341716779,1.72084678,26.10811677,38.07584123,0.1464719978,2.367934016,1.129633315,0.04918933997,0.1579566571,3,4
507,5,636,1.011128776,629,local-mutate,0,2088.288242,1.092221611,1.782846845,1.254545406,22.59366808,32.52899563,0.08044023038,2.014530283,1.113143213,0.04457351362,0.1197294857,2,3
507,6,633,1.0063593,629,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
507,7,639,1.015898251,629,local-mutate,0,2032.620322,1.477827945,1.916515699,1.915048904,27.96151213,39.04204533,0.05882449656,2.525513649,0.8924705619,0.05467081239,0.1957527741,3,4
507,8,622,0.9888712242,629,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
507,9,632,1.004769475,629,local-mutate,0,2978.359999,0.4321321251,11.23811677,12.12311327,43.61275927,184.967262,1.063067927,4.415899866,1.845692015,1.463955239,0.7056825851,3,4
507,10,636,1.011128776,629,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
507,11,635,1.009538951,629,rf-surrogate,1,2856.295191,0.3017739235,12.87648325,9.483654077,34.65503893,91.92788268,0.2994587959,4.499992764,2.057234881,1.94897885,0.9575091666,2,3
507,12,638,1.014308426,629,rf-surrogate,1,3317.157954,0.4806369679,14.37646081,9.476300272,38.94176163,127.3760612,1.753163958,3.741280928,2.330027479,1.63673486,0.8693443398,2,3
507,13,641,1.019077901,629,rf-surrogate,1,4048.056815,0.3964125606,15.21782677,14.27445473,47.604535,158.1160155,1.27704723,4.229911827,1.725276004,2.052780076,0.8087537665,2,3
507,14,641,1.019077901,629,rf-surrogate,1,3240.861489,0.3157154688,14.73817876,11.61847905,35.89348124,206.8996359,1.209032882,4.589143524,2.718041215,2.075313767,0.9001229124,2,4
507,15,636,1.011128776,629,rf-surrogate,1,2674.072715,0.4542119735,10.97618761,10.11734192,38.20865961,101.5235289,1.643507284,5.305216763,2.889935943,1.761571237,0.809855224,2,3
507,16,638,1.014308426,629,rf-surrogate,1,3599.98967,0.442695993,10.72326512,9.8032485,41.5045353,149.1961069,1.552106152,6.010300652,1.616744,1.735643073,0.6921924222,1,2
507,17,634,1.007949126,629,rf-surrogate,1,3195.141517,0.3333747318,12.55626008,6.836870745,30.59724213,186.6869443,1.423564091,5.79100535,1.963385088,0.8945506967,0.8085860549,2,3
507,18,644,1.023847377,629,rf-surrogate,1,3154.836782,0.3233620589,13.11348614,9.777260924,36.23820872,145.9780549,1.812186828,5.344489131,2.063879477,1.548936955,1.04577104,2,3
527,1,433,1,433,seed,0,2100,1.4,1.8,1.5,28,36,0.12,2.2,0.9,0,0.17,2,3
527,2,420,0.9699769053,433,local-mutate,0,2598.364555,1.135113494,2.282153793,1.189982526,31.47624323,42.88713323,0.06815055779,1.563430433,0.8860152892,-2.089889094e-07,0.1889197691,1,3
527,3,429,0.9907621247,433,local-mutate,0,2242.939996,0.944057494,1.930206862,0.9537414544,28.31316907,33.70491097,0.04909996572,1.621181614,1.08795317,-2.719971424e-07,0.1692240023,2,3
527,4,423,0.9769053118,433,local-mutate,0,1819.671282,1.321420015,1.531002018,1.204575058,27.39284779,45.36010211,0.09074680319,1.682772774,1.112080431,-2.2520211e-07,0.1755360894,2,3
527,5,422,0.974595843,433,local-mutate,0,2359.188761,0.8265303265,2.034365345,0.8781688889,23.70545972,38.7520936,0.04983678699,1.431626342,1.095846562,-3.175186369e-07,0.1330545106,1,3
527,6,428,0.9884526559,433,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
527,7,427,0.9861431871,433,local-mutate,0,2296.299391,1.118334962,2.186891786,1.340514548,29.33744522,46.51114999,0.03644474775,1.794756771,0.8786028478,-1.155726616e-07,0.2175386406,2,3
527,8,429,0.9907621247,433,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
527,9,423,0.9769053118,433,local-mutate,0,2372.203009,1.193966335,1.989999158,1.516499973,37.60919035,53.55052663,0.05128013004,1.551323251,0.7466925536,-3.417687536e-07,0.1607440538,2,3
527,10,426,0.9838337182,433,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
527,11,421,0.9722863741,433,local-mutate,1,3214.99922,0.9203447465,2.893458852,0.9440389412,35.38406742,51.0918388,0.03870415439,1.111052145,0.8722478809,-4.179778188e-07,0.2099451715,1,4
527,12,419,0.9676674365,433,local-mutate,1,2242.939996,1.089840636,2.028031551,1.078960619,29.04582305,41.51928562,0.06584047342,1.360118368,0.5949935294,-4.485644447e-07,0.1674398549,2,3
527,13,422,0.974595843,433,local-mutate,1,2482.804992,0.8927159388,2.180914476,0.8827049892,28.5546284,44.23017362,0.006795865071,1.423320983,0.4350802868,-5.418895684e-07,0.1877014954,3,4
527,14,422,0.974595843,433,local-mutate,1,2903.583424,1.239004276,2.015471938,0.9531315936,30.82965661,62.98007307,0.09702239675,1,0.5952862689,-4.717105184e-07,0.1498185825,2,4
527,15,426,0.9838337182,433,local-mutate,1,1924.951699,0.4755738435,2.173312113,1.205021146,25.41302407,30.91384675,0.09470393354,1.211300866,0.8079764227,-3.34684191e-07,0.1479746312,2,3
527,16,425,0.9815242494,433,local-mutate,1,2775.226564,0.8836377236,2.571266609,0.8559628549,32.65190682,49.46230928,0.03739220824,1,0.5857481823,-6.575533541e-07,0.1860746983,1,4
527,17,420,0.9699769053,433,local-mutate,1,1936.133178,1.046373441,1.802206313,0.9782967325,26.80306638,40.19506431,0.06360869347,1.183245469,0.3995611637,-6.881399801e-07,0.1484021769,3,4
527,18,427,0.9861431871,433,local-mutate,1,2482.804992,0.8927159388,2.180914476,0.8827049892,28.5546284,44.23017362,0.006795865071,1.423320983,0.4350802868,-5.418895684e-07,0.1877014954,3,4
527,19,422,0.974595843,433,local-mutate,1,2903.583424,1.239004276,2.015471938,0.9531315936,30.82965661,62.98007307,0.09702239675,1,0.5952862689,-4.717105184e-07,0.1498185825,2,4
527,20,420,0.9699769053,433,local-mutate,1,1924.951699,0.4755738435,2.173312113,1.205021146,25.41302407,30.91384675,0.09470393354,1.211300866,0.8079764227,-3.34684191e-07,0.1479746312,2,3
527,21,425,0.9815242494,433,rf-surrogate,1,2107.915233,1.110973691,1.29410669,0.9336551684,30.8368146,39.7109575,0.07031045258,1.213164176,0.4953639564,-5.504002759e-07,0.1628100708,1,4
527,22,422,0.974595843,433,rf-surrogate,1,2045.632665,1.022736829,1.855179235,1.038518602,25.32969079,38.86560467,0.06343352646,1.057275828,0.6415078816,-1.569000998e-07,0.1804222373,2,4
527,23,424,0.9792147806,433,rf-surrogate,1,2376.94747,1.073742354,2.318073794,1.070004584,21.50043702,42.84029655,0.07126678699,1.040494449,0.6996455397,-2.878642692e-07,0.2021004629,2,4
527,24,422,0.974595843,433,rf-surrogate,1,2037.96185,1.129782406,1.762656198,0.9615176029,22.13770258,46.70276864,0.06248421628,1.282492535,0.6217196945,-1.926807587e-07,0.1311861821,2,3
527,25,425,0.9815242494,433,rf-surrogate,1,2967.851074,1.146592064,2.091210623,1.062521058,28.98089162,26.70363121,0.066933558,1.205173932,0.6990881675,-3.000598327e-07,0.1490159574,2,3
554,1,840,1,840,seed,0,1700,1.6,1.3,1,24,24,0.1,2,0.8,0.05,0.15,2,3
554,2,843,1.003571429,840,local-mutate,0,2103.437973,1.297272565,1.648222184,0.7933216839,26.97963705,28.59142215,0.05679213149,1.421300393,0.787569146,0.03955055453,0.1666939139,1,3
554,3,842,1.002380952,840,local-mutate,0,1467.460747,1.330696884,1.099517889,0.801475176,21.58821981,18.86155129,0.07204631526,2.073877519,0.9823335407,0.04684958835,0.1343618006,3,4
554,4,851,1.013095238,840,local-mutate,0,1190.533935,1.862608483,0.8721159063,1.012262812,20.88649342,25.38389415,0.1331563616,2.152667287,1.004118502,0.04918933997,0.139373521,3,4
554,5,845,1.005952381,840,local-mutate,0,1543.517397,1.165036385,1.15885045,0.7379678859,18.07493446,21.68599709,0.07312748216,1.831391166,0.9894606335,0.04457351362,0.1056436639,2,3
554,6,840,1,840,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
554,7,841,1.001190476,840,local-mutate,0,1502.371543,1.576349808,1.245735205,1.126499355,22.3692097,26.02803022,0.05347681506,2.295921499,0.7933071661,0.05467081239,0.172723036,3,4
554,8,831,0.9892857143,840,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
554,9,868,1.033333333,840,local-mutate,0,2978.359999,0.4321321251,11.23811677,12.12311327,43.61275927,184.967262,1.063067927,4.415899866,1.845692015,1.463955239,0.7056825851,3,4
554,10,847,1.008333333,840,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
554,11,808,0.9619047619,840,local-mutate,1,4036.511648,0.3331002889,16.34022221,7.54677957,41.03243914,176.4747824,0.8023603908,3.162651636,2.156042592,1.335306637,0.9216804471,1,4
554,12,820,0.9761904762,840,local-mutate,1,3484.366117,0.3198149195,14.52070684,6.842686995,37.86414275,170.8462735,0.7751629583,2.751373193,1.447865976,1.015399835,0.8168866657,2,4
554,13,825,0.9821428571,840,local-mutate,1,4468.185189,0.2728508437,17.57202798,6.174071475,40.33853852,187.9972198,0.08281734124,3.309615206,1.576574505,1.21068898,1.033211587,2,5
554,14,808,0.9619047619,840,local-mutate,1,5225.439974,0.3786908549,16.2390271,6.666669676,43.55242426,256,1.18235675,1.904341955,2.157103375,1.304399531,0.8246833362,1,5
554,15,816,0.9714285714,840,local-mutate,1,3464.243346,0.2,17.51077434,8.428508707,35.90045845,131.3971157,1.154102958,2.816609755,2.927816009,1.487371696,0.8145332207,1,4
554,16,799,0.9511904762,840,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
554,17,806,0.9595238095,840,local-mutate,1,3504.874935,1.146967868,9.078176834,16.21313171,25.91818655,32.26112018,0.2254777506,7.680087106,4.510999724,1.973522436,0.5615202279,1,6
554,18,812,0.9666666667,840,local-mutate,1,2808.131351,0.8520161846,8.525034889,19.09899085,19.66952237,37.05635973,1.770348353,5.003853344,6.905522378,2.161867269,0.8278713678,1,6
554,19,815,0.9702380952,840,local-mutate,1,3081.386018,0.7228564691,9.796578636,12.19108427,30.84652431,38.55069587,0.9671553905,7.808119541,6.699157481,1.587441023,0.4891697037,1,7
554,20,822,0.9785714286,840,global-random,1,6132.253698,4.531000976,19.53440032,0.1161265683,29.75961712,72.05337537,1.707656903,5.034069568,1.960371112,0.4373580364,0.3838982187,5,7
554,21,797,0.9488095238,840,rf-surrogate,1,3824.744686,0.8003635924,8.397449851,15.32187442,32.22051128,23.35716747,1.406719349,3.41923964,4.856689075,1.92517382,0.4313263269,1,7
554,22,804,0.9571428571,840,rf-surrogate,1,3569.802824,0.9713327175,7.588035793,17.97066706,27.53048101,21.34627509,1.472677447,4.101441598,3.563466666,2.487632354,0.4581373663,1,7
554,23,815,0.9702380952,840,rf-surrogate,1,4248.25309,0.9551350169,7.171943945,12.25786874,37.51806273,20.75509299,1.382657315,3.740796657,5.654835015,2.090146364,0.3901048946,1,8
554,24,803,0.955952381,840,rf-surrogate,1,4812.015434,0.9640877416,7.338350739,14.17315326,41.45549626,25.38081527,2,4.176790497,4.944621462,1.937557841,0.6245567795,1,7
554,25,811,0.9654761905,840,rf-surrogate,1,4959.836826,0.9865184805,9.622819266,19.89794752,28.50861485,31.03878712,1.979206127,3.299564375,4.468567729,1.860359205,0.4610939736,1,7
